time(s),1.33%,2.33%,3.33%,4.33%,5.33%,6.33%
0.0,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.0002,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.0004,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.0006,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.0008,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.001,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.0012,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.0014,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.0016,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.0018,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.002,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.0022,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.0024,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.0026,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.0028,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.003,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.0032,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.0034,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.0036,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.0038,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.004,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.0042,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.0044,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.0046,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.0048,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.005,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.0052,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.0054,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.0056,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.0058,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.006,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.0062,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.0064,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.0066,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.0068,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.007,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.0072,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.0074,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.0076,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.0078,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.008,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.0082,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.0084,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.0086,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.0088,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.009,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.0092,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.0094,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.0096,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.0098,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.01,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.0102,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.0104,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.0106,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.0108,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.011,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.0112,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.0114,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.0116,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.0118,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.012,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.0122,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.0124,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.0126,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.0128,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.013,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.0132,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.0134,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.0136,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.0138,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.014,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.0142,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.0144,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.0146,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.0148,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.015,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.0152,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.0154,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.0156,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.0158,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.016,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.0162,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.0164,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.0166,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.0168,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.017,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.0172,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.0174,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.0176,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.0178,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.018,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.0182,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.0184,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.0186,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.0188,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.019,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.0192,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.0194,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.0196,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.0198,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.02,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.0202,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.0204,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.0206,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.0208,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.021,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.0212,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.0214,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.0216,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.0218,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.022,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.0222,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.0224,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.0226,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.0228,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.023,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.0232,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.0234,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.0236,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.0238,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.024,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.0242,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.0244,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.0246,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.0248,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.025,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.0252,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.0254,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.0256,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.0258,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.026,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.0262,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.0264,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.0266,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.0268,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.027,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.0272,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.0274,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.0276,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.0278,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.028,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.0282,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.0284,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.0286,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.0288,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.029,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.0292,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.0294,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.0296,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.0298,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.03,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.0302,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.0304,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.0306,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.0308,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.031,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.0312,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.0314,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.0316,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.0318,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.032,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.0322,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.0324,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.0326,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.0328,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.033,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.0332,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.0334,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.0336,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.0338,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.034,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.0342,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.0344,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.0346,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.0348,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.035,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.0352,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.0354,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.0356,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.0358,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.036,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.0362,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.0364,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.0366,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.0368,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.037,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.0372,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.0374,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.0376,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.0378,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.038,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.0382,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.0384,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.0386,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.0388,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.039,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.0392,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.0394,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.0396,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.0398,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.04,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.0402,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.0404,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.0406,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.0408,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.041,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.0412,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.0414,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.0416,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.0418,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.042,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.0422,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.0424,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.0426,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.0428,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.043,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.0432,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.0434,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.0436,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.0438,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.044,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.0442,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.0444,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.0446,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.0448,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.045,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.0452,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.0454,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.0456,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.0458,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.046,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.0462,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.0464,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.0466,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.0468,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.047,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.0472,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.0474,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.0476,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.0478,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.048,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.0482,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.0484,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.0486,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.0488,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.049,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.0492,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.0494,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.0496,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.0498,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.05,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.0502,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.0504,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.0506,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.0508,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.051,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.0512,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.0514,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.0516,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.0518,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.052,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.0522,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.0524,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.0526,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.0528,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.053,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.0532,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.0534,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.0536,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.0538,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.054,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.0542,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.0544,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.0546,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.0548,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.055,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.0552,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.0554,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.0556,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.0558,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.056,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.0562,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.0564,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.0566,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.0568,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.057,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.0572,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.0574,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.0576,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.0578,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.058,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.0582,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.0584,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.0586,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.0588,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.059,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.0592,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.0594,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.0596,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.0598,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.06,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.0602,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.0604,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.0606,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.0608,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.061,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.0612,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.0614,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.0616,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.0618,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.062,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.0622,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.0624,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.0626,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.0628,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.063,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.0632,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.0634,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.0636,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.0638,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.064,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.0642,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.0644,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.0646,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.0648,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.065,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.0652,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.0654,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.0656,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.0658,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.066,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.0662,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.0664,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
