time(s),1.33%,2.33%,3.33%,4.33%,5.33%,6.33%
0.0666,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.0668,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.067,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.0672,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.0674,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.0676,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.0678,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.068,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.0682,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.0684,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.0686,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.0688,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.069,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.0692,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.0694,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.0696,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.0698,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.07,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.0702,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.0704,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.0706,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.0708,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.071,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.0712,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.0714,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.0716,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.0718,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.072,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.0722,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.0724,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.0726,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.0728,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.073,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.0732,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.0734,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.0736,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.0738,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.074,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.0742,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.0744,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.0746,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.0748,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.075,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.0752,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.0754,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.0756,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.0758,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.076,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.0762,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.0764,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.0766,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.0768,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.077,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.0772,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.0774,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.0776,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.0778,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.078,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.0782,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.0784,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.0786,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.0788,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.079,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.0792,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.0794,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.0796,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.0798,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.08,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.0802,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.0804,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.0806,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.0808,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.081,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.0812,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.0814,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.0816,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.0818,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.082,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.0822,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.0824,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.0826,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.0828,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.083,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.0832,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.0834,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.0836,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.0838,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.084,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.0842,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.0844,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.0846,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.0848,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.085,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.0852,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.0854,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.0856,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.0858,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.086,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.0862,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.0864,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.0866,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.0868,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.087,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.0872,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.0874,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.0876,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.0878,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.088,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.0882,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.0884,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.0886,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.0888,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.089,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.0892,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.0894,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.0896,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.0898,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.09,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.0902,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.0904,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.0906,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.0908,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.091,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.0912,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.0914,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.0916,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.0918,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.092,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.0922,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.0924,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.0926,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.0928,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.093,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.0932,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.0934,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.0936,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.0938,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.094,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.0942,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.0944,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.0946,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.0948,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.095,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.0952,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.0954,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.0956,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.0958,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.096,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.0962,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.0964,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.0966,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.0968,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.097,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.0972,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.0974,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.0976,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.0978,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.098,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.0982,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.0984,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.0986,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.0988,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.099,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.0992,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.0994,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.0996,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.0998,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.1,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.1002,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.1004,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.1006,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.1008,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.101,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.1012,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.1014,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.1016,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.1018,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.102,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.1022,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.1024,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.1026,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.1028,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.103,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.1032,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.1034,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.1036,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.1038,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.104,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.1042,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.1044,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.1046,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.1048,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.105,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.1052,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.1054,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.1056,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.1058,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.106,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.1062,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.1064,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.1066,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.1068,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.107,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.1072,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.1074,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.1076,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.1078,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.108,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.1082,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.1084,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.1086,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.1088,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.109,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.1092,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.1094,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.1096,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.1098,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.11,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.1102,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.1104,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.1106,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.1108,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.111,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.1112,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.1114,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.1116,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.1118,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.112,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.1122,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.1124,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.1126,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.1128,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
0.113,-16.8219,-17.6811,-18.5402,-19.3994,-20.2585,-21.1177
0.1132,-7.5722,-8.5427,-9.5133,-10.4838,-11.4544,-12.4249
0.1134,1.7172,0.6464,-0.4244,-1.4952,-2.566,-3.6368
0.1136,11.011,9.8525,8.6941,7.5357,6.3773,5.2188
0.1138,20.2738,19.0417,17.8096,16.5775,15.3455,14.1134
0.114,29.4704,28.1799,26.8894,25.5989,24.3084,23.0179
0.1142,38.5657,37.2332,35.9006,34.5681,33.2356,31.903
0.1144,47.525,46.1678,44.8106,43.4534,42.0963,40.7391
0.1146,56.3138,54.9502,53.5867,52.2231,50.8596,49.496
0.1148,64.8985,63.5475,62.1965,60.8455,59.4945,58.1435
0.115,73.2458,71.9268,70.6079,69.2889,67.97,66.651
0.1152,81.3234,80.0563,78.7891,77.5219,76.2548,74.9876
0.1154,89.0999,87.9044,86.7089,85.5134,84.3179,83.1224
0.1156,96.5446,95.4404,94.3363,93.2321,92.128,91.0238
0.1158,103.6281,102.6346,101.641,100.6475,99.6539,98.6604
0.116,110.3221,109.4577,108.5933,107.7289,106.8645,106.0001
0.1162,116.5994,115.8817,115.164,114.4462,113.7285,113.0108
0.1164,122.4343,121.8794,121.3244,120.7695,120.2145,119.6596
0.1166,127.8022,127.4245,127.0467,126.6689,126.2912,125.9134
0.1168,132.6801,132.4918,132.3036,132.1153,131.927,131.7387
0.117,137.0464,137.0574,137.0684,137.0794,137.0903,137.1013
0.1172,140.8811,141.0982,141.3154,141.5325,141.7496,141.9668
0.1174,144.1657,144.5926,145.0195,145.4464,145.8733,146.3002
0.1176,146.8835,147.5201,148.1567,148.7933,149.4299,150.0666
0.1178,149.0196,149.8619,150.7042,151.5465,152.3888,153.2311
0.118,150.5611,151.6008,152.6404,153.6801,154.7198,155.7595
0.1182,151.4968,152.7212,153.9456,155.17,156.3943,157.6187
0.1184,151.8182,153.2101,154.6019,155.9937,157.3856,158.7774
0.1186,151.519,153.0566,154.5942,156.1318,157.6694,159.207
0.1188,150.5953,152.2527,153.9102,155.5677,157.2251,158.8826
0.119,149.0463,150.7939,152.5414,154.2889,156.0364,157.7839
0.1192,146.8743,148.6788,150.4833,152.2878,154.0922,155.8967
0.1194,144.0847,145.9105,147.7362,149.5619,151.3877,153.2134
0.1196,140.6863,142.4959,144.3056,146.1152,147.9248,149.7345
0.1198,136.6915,138.447,140.2024,141.9579,143.7133,145.4687
0.12,132.1164,133.78,135.4435,137.1071,138.7707,140.4343
0.1202,126.9805,128.5161,130.0517,131.5872,133.1228,134.6584
0.1204,121.307,122.6811,124.0552,125.4292,126.8033,128.1774
0.1206,115.1223,116.3051,117.4878,118.6706,119.8533,121.0361
0.1208,108.4559,109.4221,110.3883,111.3545,112.3207,113.2869
0.121,101.3401,102.0698,102.7995,103.5293,104.259,104.9887
0.1212,93.8095,94.2886,94.7678,95.247,95.7262,96.2053
0.1214,85.9006,86.1213,86.342,86.5628,86.7835,87.0042
0.1216,77.6516,77.6122,77.5728,77.5334,77.494,77.4545
0.1218,69.1019,68.8067,68.5116,68.2164,67.9213,67.6261
0.122,60.2913,59.7506,59.2099,58.6692,58.1285,57.5877
0.1222,51.2605,50.4896,49.7187,48.9478,48.1769,47.406
0.1224,42.0499,41.0689,40.0878,39.1067,38.1257,37.1446
0.1226,32.7,31.5326,30.3653,29.1979,28.0305,26.8631
0.1228,23.2507,21.924,20.5973,19.2705,17.9438,16.617
0.123,13.7416,12.2847,10.8278,9.3709,7.9139,6.457
0.1232,4.2113,2.6549,1.0985,-0.458,-2.0144,-3.5708
0.1234,-5.3021,-6.9267,-8.5513,-10.1759,-11.8006,-13.4252
0.1236,-14.7615,-16.423,-18.0846,-19.7461,-21.4076,-23.0691
0.1238,-24.1307,-25.7985,-27.4664,-29.1342,-30.8021,-32.47
0.124,-33.3744,-35.0193,-36.6641,-38.309,-39.9539,-41.5987
0.1242,-42.4584,-44.0527,-45.6471,-47.2414,-48.8357,-50.43
0.1244,-51.3495,-52.8678,-54.3862,-55.9046,-57.423,-58.9414
0.1246,-60.0153,-61.4349,-62.8544,-64.274,-65.6935,-67.1131
0.1248,-68.425,-69.7255,-71.026,-72.3265,-73.627,-74.9276
0.125,-76.5484,-77.7126,-78.8768,-80.0409,-81.2051,-82.3693
0.1252,-84.3567,-85.3703,-86.3838,-87.3974,-88.4109,-89.4244
0.1254,-91.8225,-92.6741,-93.5256,-94.3772,-95.2288,-96.0804
0.1256,-98.9192,-99.6006,-100.2819,-100.9632,-101.6445,-102.3258
0.1258,-105.622,-106.1277,-106.6334,-107.1391,-107.6447,-108.1504
0.126,-111.9073,-112.2347,-112.5622,-112.8897,-113.2171,-113.5446
0.1262,-117.7527,-117.9021,-118.0515,-118.2009,-118.3503,-118.4997
0.1264,-123.1378,-123.1118,-123.0858,-123.0598,-123.0338,-123.0078
0.1266,-128.0434,-127.847,-127.6506,-127.4542,-127.2578,-127.0614
0.1268,-132.4522,-132.0925,-131.7329,-131.3732,-131.0136,-130.6539
0.127,-136.3484,-135.8346,-135.3208,-134.807,-134.2932,-133.7794
0.1272,-139.7183,-139.0611,-138.404,-137.7468,-137.0897,-136.4325
0.1274,-142.5497,-141.7615,-140.9733,-140.1852,-139.397,-138.6089
0.1276,-144.8325,-143.9269,-143.0214,-142.1158,-141.2103,-140.3047
0.1278,-146.5585,-145.5502,-144.542,-143.5338,-142.5255,-141.5173
0.128,-147.7215,-146.6261,-145.5308,-144.4354,-143.3401,-142.2447
0.1282,-148.3173,-147.1511,-145.9848,-144.8186,-143.6523,-142.4861
0.1284,-148.3439,-147.1234,-145.903,-144.6825,-143.462,-142.2416
0.1286,-147.8011,-146.5434,-145.2857,-144.0279,-142.7702,-141.5125
0.1288,-146.6911,-145.4132,-144.1352,-142.8572,-141.5792,-140.3012
0.129,-145.018,-143.7367,-142.4554,-141.1741,-139.8928,-138.6115
0.1292,-142.788,-141.52,-140.252,-138.984,-137.716,-136.448
0.1294,-140.0093,-138.7709,-137.5324,-136.294,-135.0556,-133.8171
0.1296,-136.6924,-135.4992,-134.3059,-133.1126,-131.9194,-130.7261
0.1298,-132.8496,-131.7165,-130.5833,-129.4501,-128.3169,-127.1838
0.13,-128.4953,-127.4363,-126.3772,-125.3182,-124.2592,-123.2001
0.1302,-123.6457,-122.6738,-121.702,-120.7302,-119.7583,-118.7865
0.1304,-118.3189,-117.4462,-116.5736,-115.7009,-114.8283,-113.9556
0.1306,-112.5349,-111.7721,-111.0094,-110.2467,-109.484,-108.7213
0.1308,-106.3153,-105.672,-105.0287,-104.3854,-103.7421,-103.0988
0.131,-99.6835,-99.1677,-98.6519,-98.1361,-97.6203,-97.1044
0.1312,-92.6645,-92.2828,-91.9011,-91.5193,-91.1376,-90.7559
0.1314,-85.2845,-85.042,-84.7995,-84.5569,-84.3144,-84.0719
0.1316,-77.5713,-77.4715,-77.3717,-77.2719,-77.1721,-77.0723
0.1318,-69.554,-69.5988,-69.6437,-69.6885,-69.7333,-69.7781
0.132,-61.2628,-61.4524,-61.6421,-61.8318,-62.0215,-62.2112
0.1322,-52.7288,-53.062,-53.3951,-53.7282,-54.0613,-54.3944
0.1324,-43.9844,-44.4579,-44.9313,-45.4048,-45.8782,-46.3516
0.1326,-35.0626,-35.6716,-36.2805,-36.8895,-37.4985,-38.1075
0.1328,-25.997,-26.7351,-27.4732,-28.2113,-28.9494,-29.6875
