0.02,150.18545690982936,-29.933627135740178
0.020200000000000003,149.8156096514287,-26.461202399322055
0.0204,150.19079386142778,-22.74708019870169
0.0206,149.8103680066267,-19.248411526552562
0.020800000000000003,150.1945910894166,-15.559091548499888
0.021,149.8085951821443,-12.03645794568139
0.0212,150.1889443444943,-8.37135054540956
0.021400000000000002,149.8206318263887,-4.823871616806851
0.0216,150.1719608937832,-1.1829846446323606
0.0218,149.83695361453337,2.3868169616720945
0.022000000000000002,150.1542685958065,6.007625104320736
0.0222,149.85811659126304,9.59559266426247
0.0224,150.12938290240794,13.200201715040887
0.022600000000000002,149.88468284604946,16.802046738691455
0.0228,150.10079760574,20.39533193103499
0.023,149.91297607828236,24.005834841650312
0.023200000000000002,150.07417138065523,27.5929085743706
0.0234,149.9374351264533,31.2074150257612
0.0236,150.05082188609242,34.79245210915097
0.0238,149.96066010289593,38.40687496549498
0.024,150.02819705765054,41.99414859006176
0.024200000000000003,149.9830926032212,45.604066038772956
0.0244,150.00599687936213,49.19828546640088
0.0246,150.00317857595905,52.79910036283608
0.024800000000000003,149.9904248220132,56.40328524505404
0.025,150.01404561969176,59.99447656151728
0.0252,149.98126978528094,63.6083148311904
0.025400000000000002,150.02300752379622,67.1882571171453
0.0256,149.97368119383034,70.81522648431941
0.0258,150.02771131017818,74.38125834572668
0.026000000000000002,149.97090323027496,78.0225194388393
0.0262,150.02858939172435,81.57320581686149
0.0264,149.9724437110194,85.23044962192246
0.026600000000000002,150.02369781646536,88.76593887709504
0.0268,149.97953184971655,92.43711598818368
0.027,150.01399090588953,95.96000159457692
0.027200000000000002,149.9909411138904,99.64201818182367
0.0274,150.00069004223784,103.15658487509324
0.027600000000000003,150.00501547033474,106.84404098035316
0.027800000000000002,149.98587596899085,110.35517199696892
0.028,150.02021926139622,114.04530557906317
0.028200000000000003,149.9704743230633,117.55511107118073
0.0284,150.03513578633434,121.24424363953298
0.0286,149.95549616552108,124.7563896018359
0.028800000000000003,150.05112288487365,128.44380750835492
0.029,149.93781134522305,131.9562728665644
0.0292,150.0693100464319,135.64371195863885
0.029400000000000003,149.920381025202,139.15777492363318
0.0296,150.08427877486514,142.84058548952976
0.0298,149.90977329647444,146.36304316711295
0.030000000000000002,150.0894980530752,150.03335933892828
0.0302,149.91048309951267,153.57149555545442
0.0304,150.08640982507495,157.22491446461106
0.030600000000000002,149.9147667121289,160.77912330949056
0.0308,150.08113066673855,164.41773492420683
0.031,149.92360589043093,167.98609214029122
0.031200000000000002,150.0692439947235,171.61094744564676
0.031400000000000004,149.93644570603922,175.19194437242143
0.0316,150.05688553305473,178.80590433953606
0.0318,149.9504557897659,-177.60373596601383
0.032,150.04136017208157,-173.99781563350595
0.0322,149.9685688965066,-170.40081121069298
0.0324,150.0196269913063,-166.79997281112654
0.032600000000000004,149.9937463837942,-163.19979405946896
0.0328,149.99295724998186,-159.59976902956865
0.033,150.02050595209386,-156.00129137712173
0.0332,149.96506233049934,-152.396806464983
0.0334,150.04905247384045,-148.80565680792537
0.033600000000000005,149.9379344382392,-145.19090934281445
0.033800000000000004,150.07365512809935,-141.6125155735244
0.034,149.91709826129178,-137.9828884899009
0.0342,150.0911455206457,-134.42101150184413
0.0344,149.9052605593389,-130.7739407508412
0.0346,150.09765366574976,-127.22942183449608
0.034800000000000005,149.90379178985012,-123.56566314949116
0.035,150.0969729143617,-120.03756096541223
0.0352,149.907607182237,-116.35743342051535
0.0354,150.09084714304507,-112.84531157899451
0.0356,149.91760918892285,-109.15039774401069
0.0358,150.07871925216054,-105.65150999551777
0.036000000000000004,149.93258488112932,-101.94515557275977
0.0362,150.0628616340426,-98.45628447407977
0.0364,149.94977920331,-94.74069222479572
0.0366,150.04545654583862,-91.26078337945663
0.0368,149.96857959833713,-87.53641215054753
0.037000000000000005,150.02624771599798,-84.06490824017871
0.037200000000000004,149.9896295249603,-80.33397493874905
0.0374,150.00469796083289,-76.8654727830899
0.0376,150.0112002633475,-73.1350514351765
0.0378,149.9834847513199,-69.66389603467655
0.038,150.03178400135928,-65.93730608668419
0.038200000000000005,149.96316541752824,-62.461764644251346
0.038400000000000004,150.05160097671975,-58.73991703454264
0.0386,149.94359252784815,-55.25912675254183
0.0388,150.07007669146805,-51.54357299217698
0.039,149.92638595572075,-48.05462663132584
0.0392,150.0856413875375,-44.34878232977601
0.039400000000000004,149.91269312189547,-40.84854314888791
0.0396,150.09612358013123,-37.15581694541445
0.0398,149.90099232329183,-33.642489015178455
0.04,150.10922420882466,-29.96097974514281
0.0402,149.88774098800275,-26.43745171452256
0.040400000000000005,150.1203634538573,-22.76675353866497
0.040600000000000004,149.87832379753183,-19.231256696391423
0.0408,150.12754333320123,-15.573349230095374
0.041,149.87163033116465,-12.024679229740151
0.0412,150.13411381554022,-8.379823298300671
0.0414,149.8639878310546,-4.8184310401802
0.041600000000000005,150.14034104978273,-1.186353470143436
0.041800000000000004,149.86082771400777,2.3884078174469034
0.042,150.1383133176868,6.006570497680002
0.0422,149.86436982437522,9.595397040598906
0.0424,150.13394121700537,13.199927176309357
0.0426,149.86854736172165,16.801874462925834
0.042800000000000005,150.12953905107696,20.393699107559065
0.043000000000000003,149.87305875712852,24.007987389356774
0.0432,150.12332299595948,27.587866555938778
0.0434,149.87965975189638,31.213672853643416
0.0436,150.1155299173133,34.78249789709397
0.0438,149.88809534705848,38.41883504042575
0.044000000000000004,150.10640700498845,41.97764090341506
0.0442,149.8963202771279,45.62376594642314
0.0444,150.09941146324735,49.1724074898166
0.0446,149.90130520657308,52.82957682484365
0.0448,150.0921477149826,56.366871638995725
0.045000000000000005,149.91153670692677,60.03417218705564
0.045200000000000004,150.08045328364176,63.56276702906623
0.0454,149.92330089763226,67.23820008506522
0.0456,150.06759512234518,70.75919757602057
0.0458,149.93638875332545,74.44158596978889
0.046,150.05373785012998,77.95621057561071
0.046200000000000005,149.9505662684144,81.64426627435301
0.046400000000000004,150.0384055532028,85.15457528049421
0.0466,149.96672306649504,88.84473085161564
0.0468,150.02183245029323,92.35589769105708
0.047,149.9833657678068,96.0420852702335
0.0472,150.00646153415593,99.56022216020784
0.047400000000000005,149.99792081475638,103.23635825915741
0.0476,149.99466688863876,106.76733631067032
0.0478,150.0080146602154,110.42861474474597
0.048,149.98782129811647,113.97528629238846
0.0482,150.01307401633005,117.62084740588392
0.048400000000000006,149.9856221267509,121.18286107335602
0.048600000000000004,150.01412975351366,124.81423878665413
0.0488,149.98577064115256,128.38828054586475
0.049,150.01265462294882,132.0090234147519
0.0492,149.99032082637973,135.59414646502597
0.0494,150.00539666519546,139.20282914098587
0.049600000000000005,149.99969538775775,142.7999421610646
0.049800000000000004,149.99417267926117,146.39749445124525
0.05,150.0137876380283,150.00519529019536
0.0502,149.97659565834715,153.5923924513976
0.0504,150.03230293643895,157.2093686282838
0.0506,149.9577332843841,160.78954662844194
0.050800000000000005,150.05273790716075,164.41168999459086
0.051000000000000004,149.93561185171046,167.98827364982847
0.0512,150.07387318964862,171.6119873866414
0.0514,149.91700052168287,175.1896434536255
0.0516,150.0886390716066,178.80962716773598
0.051800000000000006,149.903664143338,-177.60701882394915
0.052000000000000005,150.10323539948885,-173.99389893113494
0.0522,149.8887774550265,-170.40257596055196
0.0524,150.11691889642702,-166.7986791518795
0.0526,149.87711755901094,-163.19684140656335
0.0528,150.1269243328596,-159.60459897878505
0.053000000000000005,149.8714085912151,-155.99030919337974
0.053200000000000004,150.12871956139068,-152.41097830386764
0.0534,149.8737708803008,-148.7839534436093
0.0536,150.12430105517157,-145.21707357312113
0.0538,149.88186828771373,-141.57835452105024
0.054,150.11413695651777,-138.02221800774288
0.054200000000000005,149.89489663641498,-134.37411600823665
0.054400000000000004,150.09914711381307,-130.82580890220322
0.0546,149.91166544062122,-127.1717338976089
0.0548,150.08221705710696,-123.62783056105124
0.055,149.92799970610366,-119.97042492993045
0.055200000000000006,150.06711160840268,-116.42927193620741
0.055400000000000005,149.94231694147066,-112.7694135297656
0.055600000000000004,150.05255173381,-109.22983078527176
0.0558,149.9567774102588,-105.56975624922708
0.056,150.0380180183293,-102.02895105748172
0.0562,149.97050311947504,-98.37142085643002
0.056400000000000006,150.02520665230028,-94.82738836736486
0.056600000000000004,149.98225414312765,-91.17354778360826
0.0568,150.01375989791464,-87.62461332988273
0.057,149.99250317768187,-83.97743988356437
0.0572,150.00406644125482,-80.41927197428508
0.0574,149.9999220163291,-76.78443328229832
0.057600000000000005,149.998428796928,-73.21238196968186
0.057800000000000004,150.00309550777155,-69.5903433974437
0.058,149.99682635201418,-66.00662574129485
0.0582,150.0024597864177,-62.39633890382845
0.0584,149.99915604471116,-58.800869355084025
0.058600000000000006,149.99808181424984,-55.20206043737555
0.058800000000000005,150.00608445897336,-51.59478323591235
0.059000000000000004,149.98840269616116,-48.00851769817823
0.0592,150.0190600002948,-44.38824024152331
0.0594,149.9727481706806,-40.81510283594625
0.0596,150.0374153962237,-37.18257053237981
0.059800000000000006,149.9547827900887,-33.61940589227419
0.060000000000000005,150.0546706786203,-29.980401499251847
0.060200000000000004,149.93921435509318,-26.42035674471688
0.0604,150.07124552750133,-22.78034337805366
0.0606,149.9236141027244,-19.219773356895587
0.0608,150.0839123367017,-15.582590911358794
0.061000000000000006,149.91252008500584,-12.017027114582726
0.061200000000000004,150.09479973450235,-8.385933030492012
0.0614,149.9017898728263,-4.813564940870982
0.0616,150.10326353852247,-1.1902104961979054
0.0618,149.89567231911212,2.3910121760131053
0.062,150.1087745216216,6.004888925657401
0.062200000000000005,149.8908428813846,9.595965563867805
0.062400000000000004,150.10898983119299,13.199619262589946
0.0626,149.89345444063244,16.801214714043873
0.06280000000000001,150.10389391202582,20.394638695211928
0.063,149.89949038920534,24.00605454885831
0.0632,150.0958076940156,27.5902976621339
0.0634,149.9085809041589,31.210169053033713
0.0636,150.08524342336577,34.78685627990574
0.06380000000000001,149.9182814550315,38.4135562874074
0.064,150.07633634530387,41.983748503877244
0.06420000000000001,149.92652339707095,45.61666358605317
0.0644,150.06733886170446,49.18109649409831
0.0646,149.93663877203866,52.818884547499984
0.0648,150.05700674492172,56.37937306345309
0.065,149.9465130673934,60.02058282718914
0.06520000000000001,150.04718034183148,63.57806060519845
0.0654,149.95470307200202,67.22244747948344
0.0656,150.0399926168652,70.77573438803243
0.0658,149.96190438879563,74.42476001129029
0.066,150.03151664556358,77.97413262256916
0.06620000000000001,149.97126826157512,81.62559640545943
0.0664,150.0217466254035,85.17409214138866
0.0666,149.98088639087385,88.82548810572892
0.0668,150.01265864079517,92.37419596483223
0.067,149.9894659776844,96.02594142620937
0.06720000000000001,150.0041018051992,99.57359964094942
0.0674,149.99805383400295,103.2262920791931
0.06760000000000001,149.99542702721766,106.77380500589078
0.0678,150.00660691837993,110.42578609735018
0.068,149.98716022814287,113.97479728771425
0.0682,150.01456792185041,117.62445245460883
0.0684,149.97979913127844,121.17651184354224
0.06860000000000001,150.02141324487542,124.82237187086778
0.0688,149.97461336727363,128.37954098319003
0.069,150.02574515907668,132.0190071848261
0.0692,149.97154364656163,135.58293502620913
0.0694,150.02772748647746,139.21530361180612
0.06960000000000001,149.97200351531404,142.78708561278023
0.0698,150.02456232499418,146.41035225159197
0.07,149.97945959795337,149.99262074197986
0.0702,150.01511557126486,153.6048802372561
0.0704,149.99175585005028,157.19774532334978
0.07060000000000001,150.0005776477324,160.800084830111
0.0708,150.00514843986548,164.40115078772664
0.07100000000000001,149.98863271340542,167.99785143374078
0.0712,150.02017466968468,171.6032783402835
0.0714,149.96978573279708,175.1961366120319
0.0716,150.03982979021993,178.80434585381343
0.0718,149.95029129326414,-177.60365330703436
0.07200000000000001,150.05747304320198,-173.99655867006842
0.0722,149.93345110748368,-170.40151310110485
0.0724,150.07588489016732,-166.79898397528783
0.0726,149.9144718285468,-163.19763300476268
0.0728,150.094030231905,-159.60308412574776
0.07300000000000001,149.89857824175692,-155.99199279991433
0.0732,150.1088802698387,-152.4087092655625
0.0734,149.88683440210445,-148.78495660250184
0.0736,150.1195538344217,-145.21551582414386
0.0738,149.88001941353718,-141.57698069553
0.07400000000000001,150.1254090902597,-138.0230888636217
0.0742,149.8802379265812,-134.36902219542677
0.07440000000000001,150.12266864678304,-130.83020291391375
0.0746,149.8869502766512,-127.1618824244155
0.0748,150.11689585137287,-123.637289974425
0.075,149.8980854188205,-119.95558906135118
0.0752,150.10373618652372,-116.44256620290835
0.07540000000000001,149.9149130857695,-112.75187801542931
0.0756,150.08622834439305,-109.24584506696567
0.0758,149.93346095374247,-105.54988862547754
0.076,150.069136695574,-102.04864869197341
0.0762,149.95083862819035,-98.34751002701056
0.07640000000000001,150.05218194003365,-94.85112392364144
0.0766,149.96876102673295,-91.14608780218222
0.07680000000000001,150.0352345035878,-87.65335119821053
0.077,149.98665897511245,-83.94408960454523
0.0772,150.0182468826522,-80.4561187372162
0.07740000000000001,150.00569982627118,-76.74153124290704
0.0776,150.00000390245745,-73.25866777798021
0.07780000000000001,150.0253985941277,-69.5416024154518
0.078,149.9809077972839,-66.05788540661884
0.0782,150.04425013817465,-62.34349519018618
0.0784,149.96205456345632,-58.85677114990042
0.0786,150.06302934042333,-55.14571384301615
0.07880000000000001,149.94375625948229,-51.65457522583112
0.079,150.0807929792417,-47.94895721983206
0.0792,149.92487239284762,-44.452734069291566
0.0794,150.09988312175034,-40.75203343758024
0.0796,149.90762516484688,-37.249081726543935
0.07980000000000001,150.1132806973543,-33.557791781320674
0.08,149.89574198611092,-30.042702702820247
0.08020000000000001,150.11912325078632,-26.365451118168235
0.0804,149.88981306347486,-22.83486108723206
0.0806,150.1197920554359,-19.173386420164586
0.08080000000000001,149.88917838688027,-15.626669535207157
0.081,150.11716976955285,-11.980818399360674
0.08120000000000001,149.88868304545014,-8.419723664901056
0.0814,150.11570629313638,-4.787227858326906
0.0816,149.89088854520375,-1.2131507196876508
0.0818,150.10815147852392,2.4066209503559093
0.082,149.89927422935986,5.993171313797008
0.08220000000000001,150.09485885408048,9.601362775120476
0.0824,149.91553326652442,13.198616624527709
0.0826,150.0746147760824,16.79767448115627
0.0828,149.93486480341966,20.40224086438623
0.083,150.05654683245513,23.995602672576123
0.08320000000000001,149.9521013063292,27.60413708868322
0.0834,150.0376529305221,31.195206209163345
0.08360000000000001,149.97382713096692,34.80376777865052
0.0838,150.01546637942798,38.39719674317087
0.084,149.99269945840462,42.00153060008651
0.08420000000000001,150.00024162972892,45.59988680461519
0.0844,150.00621222893307,49.19836733812492
0.08460000000000001,149.98873485723684,52.8033853745223
0.0848,150.0141996252881,56.39498630773192
0.085,149.98257291290165,60.006717565672304
0.0852,150.01975187007582,63.59092286655063
0.0854,149.97881449074632,67.21050686653236
0.08560000000000001,150.01920112157364,70.78837114750227
0.0858,149.98172140795958,74.4119003277468
0.08600000000000001,150.01546591498177,77.98734167447793
0.0862,149.9854340046513,81.6129575770669
0.0864,150.01181208293912,85.18595286069305
0.08660000000000001,149.98854131950253,88.81506861606996
0.0868,150.00801049655192,92.38342680141163
0.08700000000000001,149.9926161185499,96.01754860188306
0.0872,150.0026495160171,99.58132533133846
0.0874,149.99814866469092,103.21954782756376
0.0876,149.99592671727245,106.77901490735175
0.0878,150.00503594092686,110.42245934596875
0.08800000000000001,149.98735516903852,113.97666465435437
0.0882,150.0132572335247,117.62385474995875
0.0884,149.97891030115184,121.17662762592191
0.0886,150.0209337945253,124.82296386135543
0.0888,149.97170601499127,128.37804084142837
0.08900000000000001,150.0285825674691,132.02205859598894
0.0892,149.96333779923881,135.5788192702896
0.08940000000000001,150.0374967570541,139.22172534712567
0.0896,149.9543362998802,142.77980256512694
0.0898,150.04591345197744,146.42053651320336
0.09000000000000001,149.94474163356617,149.98107679173822
0.0902,150.05612378511273,153.61962240052821
0.09040000000000001,149.93453882653696,157.1828135824649
0.0906,150.06694546201933,160.818232811965
0.0908,149.92392098585515,164.38514729068865
0.091,150.07650189830082,168.0158388049213
0.0912,149.9151337073031,171.58839637143117
0.09140000000000001,150.084185317433,175.2125837514548
0.0916,149.91069847966457,178.7925024108619
0.0918,150.08760384503253,-177.59152981016638
0.092,149.90904612306093,-174.00313913804212
0.0922,150.09016904650153,-170.39572939012973
0.09240000000000001,149.90824417106847,-166.79871354431575
0.0926,150.08988239618142,-163.20008423408646
0.09280000000000001,149.91029069068867,-159.59439232767457
0.093,150.0887093811588,-156.00435609851007
0.0932,149.91506891191574,-152.3903978070727
0.09340000000000001,150.08282260492783,-148.80824854891955
0.0936,149.92405506647626,-145.1873386852875
0.09380000000000001,150.07077787598536,-141.61099034560573
0.094,149.9397885336579,-137.9864830259279
0.0942,150.0520359355612,-134.41143222288062
0.0944,149.9603430534484,-130.78854233690143
0.0946,150.03217885076643,-127.2095051503334
0.09480000000000001,149.9762538344505,-123.59129798723411
0.095,150.01572114633657,-120.00617980825957
0.0952,149.99266675267333,-116.39656044452295
0.0954,149.999842055161,-112.80005356228209
0.0956,150.00663591491505,-109.20371711897418
0.09580000000000001,149.98997798850297,-105.59312874298189
0.096,150.01221674929516,-102.00915084580488
0.09620000000000001,149.9880129667801,-98.38827993659316
0.0964,150.0136932368194,-94.81417326919532
0.0966,149.98899517419343,-91.18261345685553
0.09680000000000001,150.01251555521452,-87.61987138468596
0.097,149.99370412846991,-83.9764254929809
0.09720000000000001,150.00854543441952,-80.42673663364837
0.0974,150.00294112987706,-76.76933700399417
0.0976,150.00064204601807,-73.23372196968621
0.0978,150.01691162651733,-69.56336615579558
0.098,149.98883548147157,-66.03895799699633
0.09820000000000001,150.0331380773823,-62.36037348249965
0.0984,149.97479667414154,-58.84142134449416
0.09860000000000001,150.04983638598355,-55.15968221333615
0.0988,149.9596069866263,-51.642463862661785
0.099,150.0664456163226,-47.96058667920993
0.09920000000000001,149.94486489557494,-44.44130761984631
0.0994,150.08041892523127,-40.763540532212424
0.09960000000000001,149.93032244851352,-37.239428763443875
0.0998,150.09515356825588,-33.566740850875945
0.1,149.9150648871716,-30.037396119522423
0.10020000000000001,150.1107894535996,-26.37042534873912
0.1004,149.89889730679545,-22.835032906882923
0.10060000000000001,150.12724773291018,-19.174858924234297
0.1008,149.88322979143098,-15.631628149126925
0.101,150.14027581559566,-11.980670894990658
0.1012,149.87020069989399,-8.426787572990419
0.1014,150.14708453033163,-4.787571098322121
0.10160000000000001,149.86407382046715,-1.2201061384717338
0.1018,150.14514391939858,2.4052209214628375
0.10200000000000001,149.8642226269261,5.987263159181024
0.1022,150.1406136729557,9.598433466512802
0.1024,149.86534323669866,13.194150923458226
0.10260000000000001,150.1338024321825,16.79215276689926
0.1028,149.87285822438835,20.40087974781264
0.10300000000000001,150.11941646345662,23.987340510337653
0.1032,149.88449505527893,27.606682013417075
0.1034,150.10596290948436,31.183346398913876
0.10360000000000001,149.8957665771251,34.81150265648186
0.1038,150.0920169833548,38.38032363768862
0.10400000000000001,149.9117649699878,42.01489397570944
0.1042,150.0734903551498,45.5797225534041
0.1044,149.9293949420395,49.216590458217865
0.1046,150.05638889906172,52.78027432777712
0.1048,149.94918230439737,56.41606032748814
0.10500000000000001,150.03753989610811,59.983583286325
0.1052,149.96771355840738,63.613518418687526
0.10540000000000001,150.0220728747515,67.18780464861273
0.1056,149.98371150180415,70.80915836748053
0.1058,150.0094425788786,74.39326115802739
0.10600000000000001,149.9959514825417,78.00328235329843
0.1062,149.99864123018764,81.60104968962249
0.10640000000000001,150.00453823274137,85.19485004670315
0.1066,149.9931314180885,88.80876329078693
0.1068,150.00592614577315,92.38728149534583
0.10700000000000001,149.99251023590745,96.01592491021151
0.1072,150.0017012322266,99.58055702195071
0.10740000000000001,149.99622318019672,103.22211459254186
0.1076,149.9930600206515,106.77521273990186
0.1078,150.00354867878949,110.42621807206436
0.108,149.98273696124684,113.97308414157517
0.1082,150.01269383782906,117.6280059751302
0.10840000000000001,149.9713652277904,121.17199140424074
0.1086,150.02314262459876,124.82959037374826
0.10880000000000001,149.95852392337378,128.37136340934444
0.109,150.0349227820642,132.03082872297887
0.1092,149.9443312626849,135.57139306600516
0.10940000000000001,150.0479593875262,139.23157186145886
0.1096,149.9290564732255,142.77226798011048
0.10980000000000001,150.0611041647152,146.4310210132582
0.11,149.9182184055155,149.97540876708888
0.1102,150.07109434223148,153.62807489842706
0.11040000000000001,149.909853843328,157.17940705356503
0.1106,150.07898790848745,160.82420367514337
0.11080000000000001,149.90823377920188,164.38451242823328
0.111,150.08108736487821,168.01878797474353
0.11120000000000001,149.91002144059038,171.58953754428654
0.1114,150.08132187345848,175.21366963471516
0.1116,149.9150216383869,178.79422615070854
0.11180000000000001,150.07822353422088,-177.59131538419447
0.112,149.9208864591176,-174.0017009960902
0.11220000000000001,150.07385693486316,-170.39569278457114
0.1124,149.92720178064937,-166.7982184262041
0.1126,150.06870121270197,-163.19946100664552
0.11280000000000001,149.9355847676403,-159.595434185616
0.113,150.05926213865868,-156.0025972802181
0.11320000000000001,149.94739572991872,-152.39379829890495
0.1134,150.04611189078244,-148.80455792560818
0.1136,149.9617533671944,-145.19362249270407
0.11380000000000001,150.03404622976672,-141.60533379312022
0.114,149.97079297733328,-137.9934870681237
0.11420000000000001,150.02714346865724,-134.40593336449467
0.1144,149.97657986848938,-130.79320485398677
