0.02,150.18545690982936,-29.933627135740178
0.11460000000000001,150.02166692214212,-127.206286603409
0.1148,149.98240104287865,-123.59346235036992
0.115,150.01616031597797,-120.00609066763782
0.11520000000000001,149.98535941298113,-116.39304999333262
0.1154,150.0160603176581,-112.80769903404094
0.11560000000000001,149.98452352039462,-109.19025513548327
0.1158,150.01701085092253,-105.61051279514362
0.116,149.98642192603106,-101.98815747562315
0.11620000000000001,150.0143800309141,-98.41195855675193
0.1164,149.99008240535295,-94.78704716623224
0.11660000000000001,150.0109004379286,-91.21310435413803
0.1168,149.99406823424684,-87.58555008149739
0.117,150.007696232977,-84.01534887794834
0.11720000000000001,149.99904754330703,-80.38216148938797
0.1174,150.00422324482142,-76.82018916607454
0.11760000000000001,150.00745898151354,-73.17709062340062
0.1178,149.9979208973418,-69.62450449874758
0.11800000000000001,150.01729507956523,-65.97520687897304
0.1182,149.98975178715008,-62.42510168061764
0.1184,150.0261146618968,-58.77566757903294
0.11860000000000001,149.98139467574038,-55.22489841728803
0.1188,150.0332043106994,-51.577584483998145
0.11900000000000001,149.97458549803832,-48.02248420062031
0.1192,150.03738897885975,-44.3806565676342
0.1194,149.96952420308395,-40.8194887765793
0.11960000000000001,150.03942863470525,-37.18401997060567
0.1198,149.96656707477942,-33.61609943676447
0.12000000000000001,150.04082872485577,-29.98699928298005
0.1202,149.96330702012344,-26.413648816505415
0.12040000000000001,150.0437822037592,-22.78926684022798
0.1206,149.95876132725468,-19.211934000092644
0.1208,150.04705291378505,-15.59146506767235
0.12100000000000001,149.95545104740674,-12.0098231866715
0.1212,150.04878286801505,-8.393883295360846
0.12140000000000001,149.95534407787054,-4.807083128848559
0.1216,150.0448794722896,-1.1965660202198047
0.1218,149.9607571612459,2.396068444493673
0.12200000000000001,150.03735248759415,6.001196596646584
0.1222,149.96615632369958,9.598409988476133
0.12240000000000001,150.0306067204212,13.19960513246227
0.1226,149.97493939489857,16.800176172752078
0.1228,150.01707292843597,20.39903689206378
0.12300000000000001,149.99051077469997,24.000630606305776
0.1232,150.003559250052,27.599626430967913
0.12340000000000001,150.0019873054463,31.199798390306523
0.1236,149.9925678525914,34.801008372633056
0.12380000000000001,150.01244338556765,38.39775359820947
0.124,149.98085309955744,42.00354215282424
0.1242,150.0242898531836,45.593725433965105
0.12440000000000001,149.96928021750796,49.207301299780724
0.1246,150.03267648964118,52.7884835161046
0.12480000000000001,149.95854821108733,56.41220577415186
0.125,150.03790884134133,59.98178718320329
0.1252,149.9525724292043,63.61727479612059
0.1254,150.0363281494009,67.17609024593676
0.12560000000000002,149.9526621080924,70.82159470162375
0.1258,150.0291940237919,74.3729240367676
0.126,149.95919588117098,78.02405678047762
0.1262,150.02011575352674,81.5713116523255
0.1264,149.9672600769044,85.22585036456958
0.12660000000000002,150.01036074797761,88.77138561994398
0.1268,149.97715073540994,92.42618595136354
0.127,150.00112126782537,95.97237913599807
0.1272,149.9870822860655,99.62558389340694
0.1274,149.99294904073875,103.17420948324256
0.12760000000000002,149.99602077868673,106.8247900346412
0.1278,149.98559067735331,110.37602604022976
0.128,150.00439655798053,114.02242110778172
0.1282,149.98147066515133,117.57986397469307
0.12840000000000001,150.01084771047326,121.21934173789295
0.12860000000000002,149.97780129581005,124.78267031611459
0.1288,150.01603364827304,128.41717509753784
0.129,149.97360576455674,131.98451173520343
0.1292,150.02183342058308,135.61665701399193
0.12940000000000002,149.9664312246135,139.18506275899227
0.1296,150.02815143954578,142.81621670984524
0.1298,149.96305302492954,146.38721660386432
0.13,150.0306158184026,150.01337546845338
0.1302,149.96300303053826,153.58995970693925
0.13040000000000002,150.03248687154283,157.2109322385181
0.1306,149.96287811384795,160.79231831435607
0.1308,150.03272463745074,164.4083668760025
0.131,149.96430178774108,167.99459395761585
0.1312,150.03295713911305,171.6062472998621
0.13140000000000002,149.9651683322198,175.1965297222126
0.1316,150.03180377806976,178.8041502468081
0.1318,149.96726266179618,-177.60169974445049
0.132,150.0312110184911,-173.99756836349184
0.1322,149.96842417105375,-170.4001385429049
0.13240000000000002,150.0295060642865,-166.79920010770533
0.1326,149.97255085699595,-163.19886463477948
0.1328,150.02481932439838,-159.60060784409671
0.133,149.97736273150775,-155.99802324061548
0.1332,150.02131682274222,-152.40160701392645
0.13340000000000002,149.98072624905345,-148.79734836212202
0.1336,150.0172445856347,-145.20224601848938
0.1338,149.98620387601727,-141.59736745048411
0.134,150.01109729114765,-138.00213802053133
0.1342,149.99151016403644,-134.39788470060776
0.13440000000000002,150.005230149433,-130.80141206275243
0.1346,149.99792749455426,-127.19933793239072
0.1348,150.00016824538457,-123.60008180066578
0.135,150.00050507678358,-120.00020675625
0.13520000000000001,150.00008303742345,-116.40002907131452
0.13540000000000002,149.9988766542243,-112.79944533831299
0.1356,150.00219738342284,-109.2012447636998
0.1358,149.99688651947287,-105.5978666318259
0.136,150.00446002090996,-102.0032751484846
0.13620000000000002,149.99542370814345,-98.39540365221768
0.1364,150.00540853436914,-94.80542873557462
0.1366,149.99616619301318,-91.19361246911586
0.1368,150.00449432643939,-87.60685777165179
0.137,149.99807845451429,-83.9919400599944
0.13720000000000002,150.0035250790337,-80.40962955237424
0.1374,150.00182830544824,-76.78820432078903
0.1376,150.00108514165566,-73.21293026666693
0.1378,150.00720020541075,-69.58646331683798
0.138,149.99681835153223,-66.0136469135346
0.13820000000000002,150.01189164434632,-62.3866949947808
0.1384,149.9922603982789,-58.813945708757345
0.1386,150.0173140250657,-55.18669946188124
0.1388,149.98756641206893,-51.61378407333658
0.139,150.0212590289171,-47.98780839666385
0.13920000000000002,149.9837721290482,-44.41248224154117
0.1394,150.02287174316862,-40.789780027577635
0.1396,149.98186133884735,-37.210203234634136
0.1398,150.0231159784585,-33.59182274659728
0.14,149.97920872701704,-30.009029913202436
0.14020000000000002,150.02722730887172,-26.392634537747636
0.1404,149.97466420494982,-22.808688617976475
0.1406,150.0325469782368,-19.19351173658787
0.1408,149.96902197320503,-15.608407366909956
0.14100000000000001,150.03714868113215,-11.994895099897581
0.14120000000000002,149.9669439431226,-8.406743570086853
0.1414,150.03467784762535,-4.796933025975398
0.1416,149.97124494890483,-1.203950186553256
0.1418,150.02490468186744,2.4012147803276087
0.14200000000000002,149.98114491405215,5.9986297318582436
0.1422,150.01423165748315,9.600155956928504
0.1424,149.99262641037288,13.19995185314022
0.1426,149.99915862132167,16.799962158428176
0.1428,150.01060611183777,20.399479160835604
0.14300000000000002,149.9784602678993,24.00087159996909
0.1432,150.03096601021824,27.59596306678494
0.1434,149.95901837078108,31.202792995121282
0.1436,150.0453723850105,34.79018577384608
0.1438,149.94340856259487,38.40556614919838
0.14400000000000002,150.05269932670168,41.98327513945004
0.1442,149.93204580161026,45.60903680573552
0.1444,150.05306929644155,49.17633159447342
0.1446,149.9233822660592,52.81308282152517
0.1448,150.04854223541182,56.36881243393782
0.14500000000000002,149.91782317912757,60.01757525255782
0.1452,150.0381881054039,63.56348191434514
0.1454,149.9203410098967,67.22174290259441
0.1456,150.02531764880197,70.76154087215241
0.1458,149.9302571950216,74.42485558865155
0.14600000000000002,150.01324554706318,77.963027431654
0.1462,149.94635578707252,81.62595117637795
0.1464,150.0042157209876,85.16779559445187
0.1466,149.9650809855146,88.8244106260939
0.1468,149.99796856534098,92.37345749591165
0.14700000000000002,149.97972095748452,96.02200483067634
0.1472,149.99277229226038,99.57757910888151
0.1474,149.98985386156866,103.22009066748632
0.1476,149.98768859496727,106.78004271769204
0.14780000000000001,149.9970681160257,110.41932520190129
0.14800000000000002,149.98232739835026,113.98159315064335
0.1482,150.00348805158308,117.61861316770717
0.1484,149.97704454029798,121.18296358906436
0.1486,150.00943362773242,124.81802839461791
0.14880000000000002,149.97152558475014,128.3842068836793
0.149,150.01544563599066,132.0183191632557
0.1492,149.9622765882731,135.58450857937459
0.1494,150.02245697150747,139.21937063531016
0.1496,149.95348805072,142.78571696365816
0.14980000000000002,150.0293227648293,146.41904284389994
0.15,149.94771126571402,149.98794071384106
0.1502,150.03585327335,153.61806733088432
0.1504,149.94166786742483,157.19043470823163
0.1506,150.04263128281153,160.81705551491788
0.15080000000000002,149.93745875891545,164.39337600692627
0.151,150.04759035180882,168.01484008804684
0.1512,149.93727460500597,171.59645566056727
0.1514,150.04984612701688,175.21167595992281
0.1516,149.94102367862544,178.7992108982754
0.15180000000000002,150.05005854449945,-177.59162995589574
0.152,149.94453972208117,-173.99829732533075
0.1522,150.04976844538302,-170.39456880885686
0.1524,149.94955169281047,-166.7962440823525
0.1526,150.0458485145408,-163.1976611174556
0.15280000000000002,149.95752664002742,-159.59510765405923
0.153,150.03998032359448,-156.00023576959134
0.1532,149.96269381329682,-152.39391054610437
0.1534,150.04013034472675,-148.80208405399836
0.15360000000000001,149.9623218954139,-145.1912599321832
0.15380000000000002,150.04274027057988,-141.60406564644236
0.154,149.96372145996077,-137.98865143747432
0.1542,150.04398162314985,-134.40621910458407
0.1544,149.9657018485207,-130.78562370653032
0.15460000000000002,150.04368226228925,-127.20846730343118
0.15480000000000002,149.97030091929665,-123.58360544350228
0.155,150.04367269483942,-120.01087514960305
0.1552,149.97505880182553,-116.3806234025709
0.1554,150.0419594921192,-112.81324612488167
0.15560000000000002,149.9816790221462,-109.1789614038531
0.1558,150.03871616134757,-105.61541807077246
0.156,149.98911197924463,-101.9772380716683
0.1562,150.03688210572642,-98.41808433942238
0.1564,149.99876657055214,-94.77412018466215
0.15660000000000002,150.0371582375363,-91.22176455030923
0.1568,150.01217202958955,-87.57082963654615
0.157,150.0375807083839,-84.02600233540292
0.1572,150.03134052735192,-80.36761663170792
0.1574,150.03752200746464,-76.83062925033344
0.15760000000000002,150.0508868317848,-73.16724572432614
0.1578,150.03137776765672,-69.63359164217646
0.158,150.06496181429662,-65.96962142188201
0.1582,150.0213623076383,-62.435091508426325
0.1584,150.07507105490518,-58.77317976251989
0.15860000000000002,150.00936612736288,-55.235280015395425
0.1588,150.08065664494472,-51.57735590258492
0.159,149.99709469830492,-48.03445808843566
0.1592,150.08158071410674,-44.38171175422631
0.15940000000000001,149.98406090899135,-40.830915134854386
0.15960000000000002,150.0758247312567,-37.18583578942706
0.1598,149.97386141933458,-33.62612831545259
0.16,150.06890364222247,-29.989495713926342
0.1602,149.96703973230325,-26.421627569646063
0.16040000000000001,150.06319794359786,-22.792705900443927
0.16060000000000002,149.9630658820648,-19.217149078937098
0.1608,150.05723938124157,-15.595458070245563
0.161,149.96153550412626,-12.012963527421991
0.1612,150.04946139401397,-8.3976826372488
0.16140000000000002,149.96311290149808,-4.808796404038699
0.16160000000000002,150.04018287370843,-1.1993191002366554
0.1618,149.97099875842306,2.39577896429147
0.162,150.0237829500872,6.000035923889392
0.1622,149.98458431752556,9.599098168148453
0.16240000000000002,150.00670598443276,13.199878143003279
0.1626,150.00273120200876,16.799986139816788
0.1628,149.98774395774828,20.400150580896046
0.163,150.02228770491675,23.997373645870983
0.1632,149.96612426679997,27.600533011029658
0.16340000000000002,150.03957815279327,31.190367373483422
0.1636,149.945410949914,34.8009158284878
0.1638,150.04603730338053,38.38090012879551
0.164,149.93121929214234,42.002056395820844
0.1642,150.04067569551415,45.57393086870122
0.16440000000000002,149.92395448529658,49.20430040191681
0.1646,150.0300046218322,52.76865703871866
0.1648,149.92030879127805,56.407207047931074
0.165,150.01673334626034,59.96536953534053
0.1652,149.9188736877568,63.61043902239821
0.16540000000000002,150.00214769252383,67.16349079743536
0.1656,149.92096009923623,70.8139387394386
0.1658,149.9894342575626,74.36381928838735
0.166,149.92769572859805,78.0173843476558
0.16620000000000001,149.9791745222439,81.56549898090564
0.16640000000000002,149.93779926771035,85.22027872213259
0.1666,149.97217367495347,88.76824929984171
0.1668,149.9483036341962,92.4224580645795
0.167,149.9635832381873,95.97046988098269
0.16720000000000002,149.95532501248493,99.6246524824484
0.16740000000000002,149.95123063500566,103.17222727372062
0.1676,149.96056784968698,106.82706448844297
0.1678,149.93632410269885,110.37455102804456
0.168,149.96459886056493,114.02977354700458
0.16820000000000002,149.92234388129555,117.5781477327886
0.16840000000000002,149.97164851437824,121.23177998352588
0.1686,149.91282473633095,124.7826211370454
0.1688,149.9793532115067,128.4334815810751
0.169,149.90296765227762,131.98812151576865
0.16920000000000002,149.98633753156435,135.63532742483778
0.1694,149.89521450894577,139.19464377720195
0.1696,149.99362229550033,142.83698954023916
0.1698,149.89064481648194,146.40200154041136
0.17,150.00194867901425,150.03814742324755
0.17020000000000002,149.89044624750372,153.60948891412838
0.1704,150.01113026364675,157.23875631126424
0.1706,149.8946986772029,160.8161111231375
0.1708,150.02255462225136,164.43793421018114
0.171,149.90209543483508,168.02093663784092
0.17120000000000002,150.03434751291712,171.63608063139745
0.1714,149.9109416113045,175.22486940950125
0.1716,150.04589146717635,178.83309289459362
0.1718,149.9205298246226,-177.57251766667986
0.17200000000000001,150.0561545840322,-173.97079753474358
0.17220000000000002,149.93042934983595,-170.37057483039996
0.1724,150.06447885308924,-166.77493260810706
0.1726,149.94067651257242,-163.16888881336837
0.1728,150.0708929314824,-159.5794828288892
0.17300000000000001,149.95061562302132,-155.9681785914909
0.17320000000000002,150.07519202422375,-152.38425754527466
0.1734,149.96143441388122,-148.76689778248098
0.1736,150.07897521515494,-145.18792176749253
0.1738,149.9735483965754,-141.5654217596263
0.17400000000000002,150.0815389746012,-137.99172409828537
0.17420000000000002,149.98532059514994,-134.36489914280418
0.1744,150.08231812723898,-130.79583517343653
0.1746,149.99623678122947,-127.16522843101474
0.1748,150.08107115534688,-123.60010752192571
0.17500000000000002,150.00749320457086,-119.96578944649782
0.1752,150.07980583601653,-116.40381034733691
0.1754,150.0184580504145,-112.76685989660064
0.1756,150.07666906456626,-109.20754452182786
0.1758,150.02789644563356,-105.56858245953983
0.17600000000000002,150.07067225579192,-102.01128035863559
0.1762,150.03435767619862,-98.3709381297346
0.1764,150.06356282088583,-94.81451290249711
0.1766,150.04209652176715,-91.17324196612583
0.1768,150.05747371276152,-87.61721044342033
0.17700000000000002,150.0502748586694,-83.9757734252036
0.1772,150.05175695509405,-80.4195906405634
0.1774,150.0577338045476,-76.77867996817177
0.1776,150.04362271264617,-73.22157266395742
0.1778,150.06191469131878,-69.58176631840774
0.17800000000000002,150.0332935476999,-66.02285020269757
0.1782,150.06154917988073,-62.38465610044338
0.1784,150.02033127985672,-58.822799210787274
0.1786,150.05600590636612,-55.18714999767827
0.17880000000000001,150.00677142818873,-51.620936411647634
0.17900000000000002,150.04893743601122,-47.98948997380383
0.1792,149.99519886674295,-44.417158431396096
0.1794,150.03543815808425,-40.79189250552058
0.1796,149.98871860403565,-37.21032439850342
0.17980000000000002,150.01550824109404,-33.595686244481385
0.18000000000000002,149.99474764438136,-30.002161285371326
0.1802,149.99926910172266,-26.400303108276567
0.1804,150.00684752172256,-22.798317600563873
0.1806,149.98899047289473,-19.203810279860555
0.18080000000000002,150.02091740733576,-15.59756787498066
0.18100000000000002,149.9807971821028,-12.00641536638218
0.1812,150.03072577111192,-8.399187146226776
0.1814,149.97506332361326,-4.807408106744205
0.1816,150.03663431223734,-1.201819691169906
0.18180000000000002,149.96881240858917,2.39158208944871
0.182,150.04237725738813,5.993938241485525
0.1822,149.9630632849411,9.591220516766679
0.1824,150.04218412615452,13.1903217946939
0.1826,149.95932225342747,16.7922922032588
0.18280000000000002,150.0385387986667,20.38808419114101
0.183,149.95799761712482,23.994521878927976
0.1832,150.03363755502312,27.586938185406385
0.1834,149.95792898135542,31.196889785757065
0.1836,150.02847429043837,34.78632624700398
0.18380000000000002,149.95924602980165,38.39927279408315
0.184,150.0233184701108,41.98625442638565
0.1842,149.96201136390593,45.60152534575067
0.1844,150.01845578671274,49.18605831310939
0.18460000000000001,149.9647523392679,52.80340905112287
0.18480000000000002,150.01382435239694,56.38633988116179
0.185,149.96705793254802,60.00499727006692
0.1852,150.00895656359327,63.58572626704204
0.1854,149.96886918600904,67.20646022849627
0.18560000000000001,150.00350591731836,70.78495314234759
0.18580000000000002,149.97019547021125,74.40790362248062
0.186,149.99875275776066,77.9852575134606
0.1862,149.9752752034422,81.60892578936188
0.1864,149.99651080056424,85.18710232849804
0.18660000000000002,149.98362844421538,88.8088143935984
0.18680000000000002,149.99631610845736,92.38990192607965
0.187,149.99143433591092,96.00757211232609
0.1872,149.99625755376988,99.59234213387107
0.1874,149.99594439841408,103.20651952570584
0.18760000000000002,149.99614426774596,106.79427470477754
0.18780000000000002,149.99930339323646,110.40497588618827
0.188,149.99597279416324,113.99560058488204
0.1882,150.001115203087,117.60381392113636
0.1884,149.99646678834412,121.19696250951726
0.18860000000000002,150.00213438495024,124.80325023955946
0.1888,149.99401018720906,128.39644034238512
0.189,150.00400669841056,132.00472326206912
0.1892,149.98791153538517,135.59534009404143
0.1894,150.00669600465986,139.20799221876413
0.18960000000000002,149.973559511304,142.79475754365086
0.1898,150.00900677535844,146.41177257741373
0.19,149.96088611431546,149.99714782906756
0.1902,150.01067955347636,153.61498681491895
0.1904,149.9512446490988,157.20208960704153
0.19060000000000002,150.01286799360207,160.8170504176569
0.1908,149.95000054778737,164.406511842045
0.191,150.01681699873052,168.0174122268856
0.1912,149.9521608414024,171.61057512886305
0.19140000000000001,150.02093659947477,175.21754702459222
0.19160000000000002,149.95672742543968,178.81375935759363
0.1918,150.02579782153913,-177.58329336801208
0.192,149.96223711411113,-173.98427629736346
0.1922,150.03075553726273,-170.3850430949871
0.19240000000000002,149.96781440988727,-166.7831628002833
0.19260000000000002,150.03498168010793,-163.18718118771125
0.1928,149.9733016086898,-159.58254774592373
0.193,150.03819026983246,-155.98967260287267
0.1932,149.97884074139432,-152.38210709124397
0.19340000000000002,150.0408106016282,-148.79154971463225
0.19360000000000002,149.98618634493567,-145.18090492327264
0.1938,150.043438731659,-141.59290398646064
0.194,149.9948638573747,-137.97989542946257
0.1942,150.04572195896935,-134.39436060893533
0.19440000000000002,150.00340450983063,-130.77965233787992
0.19460000000000002,150.04761053234145,-127.19588275562262
0.1948,150.013300272514,-123.5798287273964
0.195,150.04973227042387,-119.99699758050697
0.1952,150.02386448423502,-116.38080014511435
0.19540000000000002,150.05101824023433,-112.79854627702527
0.1956,150.0318267667264,-109.18249372384246
0.1958,150.0511226105648,-105.60059684609037
0.196,150.037240956799,-101.98443287106433
0.1962,150.0494564615921,-98.40317793623825
0.19640000000000002,150.04064031409678,-94.78635120503456
0.1966,150.04661870609223,-91.20570000020969
0.1968,150.04253614037884,-87.58817750570297
0.197,150.04170318977077,-84.00824098249979
0.19720000000000001,150.04311552863078,-80.38982943262978
0.19740000000000002,150.03608511552116,-76.81029716722736
0.1976,150.04294459692434,-73.19140302313531
0.1978,150.0290476124545,-69.6118964170838
0.198,150.04130593476063,-65.99269494799255
0.19820000000000002,150.0197818402995,-62.41271556194583
0.19840000000000002,150.0357056648122,-58.79332256575924
0.1986,150.00852693828324,-55.211894819453995
0.1988,150.02886998372225,-51.594093214176766
0.199,150.00102261805588,-48.010375699535196
0.19920000000000002,150.02406059993882,-44.39518720220779
0.19940000000000002,149.9961980807531,-40.80873480530275
0.1996,150.0212966058093,-37.19627413409665
0.1998,149.99311284269308,-33.60706568221448
0.2,150.01941634125288,-29.997233439142352
0.20020000000000002,149.99095354822038,-26.406924456080148
0.20040000000000002,150.02395814378323,-22.798604666183557
0.2006,149.98846524195312,-19.20820579003649
0.2008,150.02833354092746,-15.60086391713068
0.201,149.98590188539498,-12.00904808269217
0.20120000000000002,150.03099299162534,-8.403937059514908
0.20140000000000002,149.98326452629286,-4.809853802283574
0.2016,150.03021910538374,-1.2065992666401435
0.2018,149.9804114998828,2.3905319559108844
0.202,150.02762951187765,5.991486408099451
0.20220000000000002,149.97767191050104,9.590833903769484
0.2024,150.0238968768767,13.189108406575432
0.2026,149.97497727919122,16.791164111244264
0.2028,150.01893593233999,20.387291762443866
0.203,149.97242769080842,23.99182414281199
0.20320000000000002,150.01332295637795,27.586042099876636
0.2034,149.97012392397744,31.192767317439234
0.2036,150.0069904108068,34.78513511676931
0.2038,149.96794128765026,38.39351834192284
0.20400000000000001,150.00005554959432,41.98466669328054
0.20420000000000002,149.96621269694273,45.594767452908194
0.2044,149.99458426110442,49.18491950432956
0.2046,149.96531478148793,52.79656342698691
0.2048,149.99029877987346,56.38553380220357
0.20500000000000002,149.9652005159478,59.99845906744825
0.20520000000000002,149.9866892733301,63.58634130984035
0.2054,149.96598382457304,67.20040034565707
0.2056,149.9845442523918,70.7873249626953
0.2058,149.96883079485713,74.40262500775812
0.20600000000000002,149.9844681167784,77.98844409009321
0.20620000000000002,149.9735447745124,81.60458398189208
0.2064,149.98607868489304,85.18975212786701
0.2066,149.9803510710845,88.80590463153895
0.2068,149.98837192595974,92.39124297055606
0.20700000000000002,149.98644245671952,96.00634971812738
0.20720000000000002,149.99067966438048,99.59287115124121
0.2074,149.9940790633894,103.20541847841145
0.2076,149.99529911143333,106.7954566559791
0.2078,149.99899186425063,110.40346731533617
0.20800000000000002,149.99840471450247,113.99816513197327
0.2082,150.00000651590267,117.5998825066812
0.2084,150.00079849312823,121.20185840991567
0.2086,149.99413742133774,124.7968447781935
0.2088,150.00091620566275,128.40515391263622
0.20900000000000002,149.98626691060568,131.99619852022164
0.2092,150.0013417341135,135.60665326461324
0.2094,149.97904331951304,139.19720687115372
0.2096,150.0009502624909,142.80854983098828
