0.02,150.18545690982936,-29.933627135740178
0.20980000000000001,149.9741631144673,146.39932652771498
0.21000000000000002,150.00289337401063,150.00889675223135
0.2102,149.97406728478532,153.60074682986837
0.2104,150.00552177384017,157.20872239906933
0.2106,149.9746897993713,160.80206169062174
0.21080000000000002,150.00851958879886,164.40795746799793
0.21100000000000002,149.97718193663277,168.0023666257913
0.2112,150.011147123268,171.60604313680665
0.2114,149.98231942343557,175.20144817492184
0.2116,150.0108996197989,178.80324744650468
0.21180000000000002,149.98796166642052,-177.5992644041162
0.21200000000000002,150.0075214598359,-173.9989110958866
0.2122,149.99692689213583,-170.39994509692917
0.2124,149.99710311986144,-166.7999538784755
0.2126,150.00785276160033,-163.199405146668
0.21280000000000002,149.98939336919622,-159.59794999925143
0.21300000000000002,150.0120488257746,-155.9990773983281
0.2132,149.98963645406366,-152.3970767550413
0.2134,150.01001100553694,-148.80000251720872
0.2136,149.99469359478036,-145.19869446545067
0.21380000000000002,149.99979684699852,-141.60000940683668
0.21400000000000002,150.00636692383162,-138.00067741097783
0.2142,149.9926028266494,-134.39607115395418
0.2144,150.01615774661343,-130.8005109028051
0.2146,149.9971061202447,-127.19160124055801
0.21480000000000002,150.0227711490569,-123.59945090612577
0.215,150.00684738304787,-119.99003269694583
0.2152,150.0253400858575,-116.39922053180292
0.2154,150.0137539203222,-112.7905140967977
0.2156,150.0264814933101,-109.19961625789276
0.21580000000000002,150.01929379187098,-105.59169137660689
0.216,150.02712939977556,-102.00022778798258
0.2162,150.0231907455534,-98.39318732458392
0.2164,150.0273609384965,-94.80098073169059
0.21660000000000001,150.02597370083697,-91.19487313497103
0.21680000000000002,150.02690908627258,-87.6020196358409
0.217,150.02730998410235,-83.99635095025008
0.2172,150.02588569576633,-80.4031575172086
0.2174,150.02812804773887,-76.79790715538053
0.21760000000000002,150.02472666254843,-73.20416370978636
0.21780000000000002,150.02833576398382,-69.59948271864627
0.218,150.02317210754765,-66.00514838568155
0.2182,150.02792336914283,-62.4009393648152
0.2184,150.021057813351,-58.80612463035771
0.21860000000000002,150.02702886502047,-55.20227663674203
0.21880000000000002,150.01891365284848,-51.60693605619716
0.219,150.0256288114797,-48.00367848890054
0.2192,150.01670891939435,-44.407620631689774
0.2194,150.0237118442603,-40.80499485932586
0.21960000000000002,150.0143643383029,-37.20819998491088
0.21980000000000002,150.0213547187013,-33.60616359688644
0.22,150.01175649719733,-30.008682287301568
0.2202,150.01866764587032,-26.407154525175446
0.2204,150.00906467226375,-22.809044177694975
0.22060000000000002,150.0156697829854,-19.207983188263963
0.22080000000000002,150.0062360440937,-15.609285533634603
0.221,150.01255076326686,-12.008604946313172
0.2212,150.00327278204975,-8.409393365682739
0.2214,150.00932952333156,-4.80904699756518
0.22160000000000002,150.00029135445928,-1.209363019203395
0.2218,150.00608896251111,2.3906895643446724
0.222,149.99737550726292,5.9908028044781885
0.2222,150.0028066086668,9.590589363526256
0.22240000000000001,149.99453555640292,13.191103640398115
0.22260000000000002,149.99964256556703,16.790654732667296
0.2228,149.99169358986464,20.391568334355828
0.223,149.996760727285,23.990863445563132
0.2232,149.989004577589,27.592184042766643
0.22340000000000002,149.99407887596863,31.19119219706678
0.22360000000000002,149.9865841164961,34.79292423936365
0.2238,149.991511411326,38.39163660627158
0.224,149.9845012503163,41.99375193476613
0.2242,149.9891375710824,45.59218670279824
0.22440000000000002,149.982718071943,49.194690027165954
0.22460000000000002,149.98706119235783,52.792813437152496
0.2248,149.98128183813358,56.3957315510394
0.225,149.98531566951524,59.99348937694226
0.2252,149.9802483934946,63.59687206146922
0.22540000000000002,149.98388132793266,67.19419688838983
0.22560000000000002,149.97967729560537,70.79803523509187
0.2258,149.98272927278379,74.3949290298418
0.226,149.97965158845207,77.99932550561532
0.2262,149.98222098228737,81.59552199939085
0.22640000000000002,149.98058428911446,85.2008423538307
0.22660000000000002,149.98276013419826,88.79581225856663
0.2268,149.98275505770587,92.40231851002511
0.227,149.98372749887457,95.99608072884018
0.2272,149.98654420095204,99.60355829466921
0.22740000000000002,149.98789288020308,103.1960475170844
0.22760000000000002,149.99559876428603,106.80348451083361
0.2278,149.99876286379367,110.39863504391343
0.228,149.9977611465541,113.99807763083344
0.22820000000000001,149.99511681342148,117.60425636105535
0.22840000000000002,149.98355889038112,121.19826434452933
0.2286,149.98972008751232,124.8051657972905
0.2288,149.98115496519935,128.4008315524208
0.229,149.9893546468664,132.0054812346947
0.22920000000000001,149.9818487214491,135.60230645259293
0.22940000000000002,149.99048605306086,139.20583176459465
0.2296,149.98319155423155,142.80342331969925
0.2298,149.99196213852886,146.40614386449855
0.23,149.98491479620648,150.00434687223733
0.23020000000000002,149.99368117770868,153.6063956369899
0.23040000000000002,149.98689103593065,157.20509735921416
0.2306,149.9955702408225,160.80657079294954
0.2308,149.98903405668565,164.40568931905887
0.231,149.99757062616646,168.0066578367101
0.23120000000000002,149.99127809661076,171.60613382610575
0.23140000000000002,149.99963127216998,175.20664913845607
0.2316,149.9936213136591,178.80645111904025
0.2318,150.001575253293,-177.5934384651157
0.232,149.9960573215942,-173.99335681677906
0.23220000000000002,150.00360071718967,-170.39363592027797
0.23240000000000002,149.99830947542137,-166.79330975257483
0.2326,150.00559911437676,-163.19394346759702
0.2328,150.00052541198323,-159.593370096435
0.233,150.00732867212062,-155.99429621908186
0.23320000000000002,150.00288748961296,-152.39354130418786
0.23340000000000002,150.0088592840918,-148.79469225247604
0.2336,150.00517457727153,-145.19383732889108
0.2338,150.01023779280032,-141.59514122591162
0.234,150.00728864253048,-137.99424797199518
0.23420000000000002,150.01152811008618,-134.39568197078074
0.23440000000000003,150.00910474216857,-130.7947378870314
0.2346,150.012627511254,-127.19626881057695
0.2348,150.010717417435,-123.59531018770112
0.23500000000000001,150.01357095416674,-119.99694276725967
0.23520000000000002,150.0119812354219,-116.39590387568725
0.2354,150.01428557540137,-112.79767211652793
0.2356,150.0130187928972,-109.19653662205648
0.2358,150.0147422743094,-105.59842797789658
0.23600000000000002,150.0138159108395,-101.99719095800519
0.23620000000000002,150.01493368373636,-98.39918363409517
0.2364,150.01442121230951,-94.79788940897363
0.2366,150.01489554269926,-91.1998870178915
0.2368,150.01481270189885,-87.59863157960508
0.23700000000000002,150.01458815100588,-84.00062661083962
0.23720000000000002,150.01492256339603,-80.39930955382053
0.2374,150.0140306619457,-76.80133630264716
0.2376,150.0148280352226,-73.19999282958136
0.2378,150.01323307849785,-69.60200780551081
0.23800000000000002,150.01452735563123,-66.0006383041847
0.23820000000000002,150.0121831721608,-62.40263830205926
0.2384,150.01404903857693,-58.80123160007015
0.2386,150.0108739389911,-55.203215222680626
0.2388,150.0134307059311,-51.60175599731441
0.23900000000000002,150.00928653533072,-48.0037235915513
0.23920000000000002,150.01272366381272,-44.4021885051827
0.2394,150.00737579399242,-40.80414099791448
0.2396,150.01203697828677,-37.20243837630948
0.2398,150.00435314023818,-33.60441031859999
0.24000000000000002,150.01156614842898,-30.001887056796843
0.24020000000000002,149.99903898160514,-26.403625714325212
0.2404,150.0044649973148,-22.799557683261998
0.2406,150.00507663669782,-19.19958949897563
0.24080000000000001,149.99737511663736,-15.603360175534114
0.24100000000000002,150.00946390052198,-12.002718107993328
0.2412,149.99855635578103,-8.404338895906386
0.2414,150.00730692597176,-4.8038834649536915
0.2416,149.9980286298448,-1.2044439289562234
0.24180000000000001,150.00499936635504,2.3955615462937296
0.24200000000000002,149.99740224402788,5.995517673973896
0.2422,150.0026691524328,9.595286195681188
0.2424,149.99637691632913,13.195622386159885
0.2426,150.00066636745072,16.79522808369466
0.24280000000000002,149.99541234154663,20.395762467508895
0.24300000000000002,149.99861015351297,23.99529893617005
0.2432,149.99434609386373,27.595989781723862
0.2434,149.9968598018634,31.195482911110474
0.2436,149.99333117797602,34.79626907153752
0.24380000000000002,149.99523076396997,38.39576020888293
0.24400000000000002,149.99239649672822,41.99659288110098
0.2442,149.99377976721243,45.596114801083395
0.2444,149.99151675662551,49.19698275623316
0.2446,149.99256378290892,52.79651809179349
0.24480000000000002,149.99076626922474,56.397407239264005
0.24500000000000002,149.99151585594925,59.99697479950792
0.2452,149.99014706696457,63.59786757002759
0.2454,149.99067404886355,67.19746267317582
0.2456,149.98966681357695,70.79837372867559
0.24580000000000002,149.99004653836738,74.39795853250291
0.24600000000000002,149.9893574903553,77.99889847287723
0.2462,149.98959783681968,81.59846954506733
0.2464,149.98922506399833,85.19942338462701
0.2466,149.98932169561283,88.79899336843957
0.24680000000000002,149.989275738448,92.39996735000139
0.24700000000000003,149.9892292087849,95.99949054081404
0.2472,149.9895315181723,99.60052124315679
0.2474,149.9892911978254,103.19995398287601
0.24760000000000001,149.9899897497988,106.80105596906567
0.24780000000000002,149.98948530410883,110.40039661311944
0.248,149.99066831057482,114.00157238458134
0.2482,149.98978836487925,117.60078708659454
0.2484,149.9915663858412,121.2020504093933
0.24860000000000002,149.99018019259418,124.80113756881507
0.24880000000000002,149.992735782794,128.40248729380056
0.249,149.99060242306751,132.00138490719678
0.2492,149.9943476488132,135.6028684615791
0.2494,149.9909777857204,139.20141268391882
0.24960000000000002,149.99690403312465,142.80307759177302
0.24980000000000002,149.99166508311632,146.40072271621622
0.25,150.0008325682526,150.00232418570437
0.25020000000000003,149.99527649974434,153.599668223345
0.2504,150.00181007145594,157.20102667767813
0.2506,149.99620546892405,160.799745421182
0.2508,150.00238292908267,164.40172097323762
0.251,149.99324650221254,168.00123457477997
0.25120000000000003,150.0017836717514,171.60283614565833
0.2514,149.99438941160736,175.20256801622543
0.2516,150.0016309394504,178.80312194021118
0.2518,149.99609734977753,-177.59691965271014
0.252,150.00244040667943,-173.99695634730122
0.25220000000000004,149.99703115002728,-170.39684191892184
0.2524,150.00386544839205,-166.7973894185359
0.2526,149.99686246537476,-163.19715266741267
0.2528,150.00500153809864,-159.59839841882768
0.253,149.99640140660676,-155.99843520831425
0.25320000000000004,150.00004513619137,-152.40005337625718
0.2534,150.00475133466577,-148.79941058830687
0.2536,149.99868450364414,-145.1971778612839
0.2538,150.00607059944963,-141.5982647626135
0.254,150.00209776478243,-137.99690832130392
0.25420000000000004,150.00631111809926,-134.39811855417625
0.2544,150.00398237772887,-130.79716654615257
0.2546,150.00667966290075,-127.1982791522336
0.2548,150.00511810667598,-123.59748321194448
0.255,150.00704788147343,-119.9985372732877
0.25520000000000004,150.00599672897204,-116.39783631045947
0.2554,150.00736282644917,-112.79885937018939
0.2556,150.0066182876495,-109.1981872244215
0.2558,150.00757744368477,-105.59921038849765
0.256,150.00709179590524,-101.99855367389736
0.25620000000000004,150.00767307079505,-98.39959366629851
0.2564,150.0073883712773,-94.79889891704136
0.2566,150.00761054506754,-91.20001637549477
0.25680000000000003,150.00752461311535,-87.59919692769101
0.257,150.0073428457391,-84.00046162297329
0.25720000000000004,150.00753768809963,-80.39944525938668
0.2574,150.00668966125218,-76.80097274747796
0.2576,150.00721800308654,-73.19943285123813
0.25780000000000003,150.00477634309257,-69.6015671356221
0.258,150.00515516193082,-65.9989452765475
0.2582,150.00049694707866,-62.401141273279016
0.2584,150.00005725848635,-58.800011654314574
0.2586,150.00166216172377,-55.19926087213798
0.25880000000000003,150.0002426657509,-51.601316851484825
0.259,150.00370003811608,-47.99927844613077
0.2592,149.99981383684056,-44.401322304564054
0.2594,150.0022317341479,-40.79946094082579
0.2596,149.9998563884686,-37.2000489708642
0.25980000000000003,149.99915085614322,-33.60106683252141
0.26,150.00545914693976,-30.00024449256605
0.2602,150.00091317674742,-26.402241817899622
0.2604,150.00525873941973,-22.80161493975555
0.2606,150.00140807209232,-19.202407653036058
0.26080000000000003,150.00410659591054,-15.602072550754654
0.261,150.00096719099366,-12.002454564873762
0.2612,150.0031266118851,-8.402281271137493
0.2614,150.00025645069485,-4.802459604164116
0.2616,150.0022303919947,-1.2023969299358388
0.26180000000000003,149.99959569958307,2.3975606743440387
0.262,150.00123779052876,5.997530785535818
0.2622,149.9989305252428,9.59761007121175
0.2624,150.0003133025356,13.197521311977923
0.2626,149.99824394939884,16.797696880852126
0.26280000000000003,149.9993995925934,20.397560766028253
0.263,149.99766019607236,23.997794224072294
0.2632,149.99848460252483,27.59765280460181
0.2634,149.99705182921173,31.19793265930144
0.2636,149.99769343093095,34.79778357681673
0.26380000000000003,149.99649694109937,38.398094645792
0.264,149.99696161321572,41.99795330220411
0.2642,149.99598714601746,45.59828371961046
0.2644,149.99632241900684,49.19815258053161
0.2646,149.99554426198725,52.798491902517824
0.26480000000000004,149.99576673177796,56.39837962812245
0.265,149.9951657037857,59.998721204855585
0.2652,149.9953105205996,63.59862531685627
0.2654,149.99485403024144,67.19897575791244
0.2656,149.99496201677678,70.79887784009443
0.26580000000000004,149.99462798633368,74.39924594771503
0.266,149.99470964324655,77.999134701154
0.2662,149.99449672440232,81.59951815748029
0.2664,149.99454276670085,85.19939974110926
0.2666,149.99445753582296,88.79979311837538
0.26680000000000004,149.99446494104683,92.39966530305313
0.267,149.99451122784922,96.00006716252986
0.2672,149.99447318870423,99.59992664284948
0.2674,149.99465217765305,103.200329077181
0.2676,149.99456437199007,106.80018581778162
0.26780000000000004,149.99486398006073,110.40056927730492
0.268,149.9947434594126,114.00044554822671
0.2682,149.9951500736675,117.60079652654467
0.2684,149.9950031565323,121.20068915755414
0.2686,149.9955066533215,124.80100776843082
0.26880000000000004,149.995335436697,128.4009136078435
0.269,149.99591625317967,132.00119510889908
0.2692,149.99573813162823,135.60111964712954
0.26940000000000003,149.99636281364457,139.20135583963736
0.2696,149.99621200565545,142.80130618870166
0.26980000000000004,149.99685799429184,146.40149503620282
0.27,149.99673237717673,150.00146318460398
0.2702,149.99739340306348,153.60160995611383
0.27040000000000003,149.99728912423092,157.2015901941956
0.2706,149.99794947968505,160.8016972131551
0.27080000000000004,149.9978745104303,164.40168725222017
0.271,149.9985254418636,168.00175759299816
0.2712,149.99848378109104,171.6017542120822
0.27140000000000003,149.99911472997957,175.20179020406638
0.2716,149.99908908247934,178.80178938189317
0.2718,149.99971375693255,-177.59820559031715
0.272,149.9996895585273,-173.99820520336033
0.2722,150.00031383197054,-170.39823084990786
0.27240000000000003,150.00026632557768,-166.79822778732128
0.2726,150.00091025565945,-163.1982870396293
0.2728,150.00080362986995,-159.59827481580604
0.273,150.0015112133753,-155.99837948547125
0.2732,150.00126221216166,-152.39833803036547
0.27340000000000003,150.0021922012275,-148.7985430880315
0.2736,150.00133746563276,-145.19837528472792
0.2738,150.00223176868332,-141.60000917180673
0.274,150.0030010348239,-137.99888403210772
0.2742,150.0021989129345,-134.39854869190063
0.27440000000000003,150.00302751860787,-130.79883760869544
0.2746,150.00285025181822,-127.1987577318366
0.2748,150.00329000118853,-123.59897115777203
0.275,150.00324588912568,-119.99894572495008
0.2752,150.00353899080713,-116.3991361210576
0.27540000000000003,150.00353615564484,-112.79913393907144
0.2756,150.0037372315433,-109.19931388382807
0.2758,150.00374985453763,-105.59932771615016
0.276,150.00387740052204,-101.99949956746082
0.2762,150.0038914395948,-98.39952474448856
0.27640000000000003,150.00395632854435,-94.7996892266628
0.2766,150.00396363243854,-91.19972228626844
0.2768,150.00397306593084,-87.59988126149933
0.277,150.00396900991765,-83.99991842881036
0.2772,150.00392769343844,-80.40007035155477
0.27740000000000004,150.00391037098507,-76.80010950409286
0.2776,150.0038210594594,-73.20025516029577
0.2778,150.00379057500305,-69.60029371471764
0.278,150.0036586830862,-66.000429339143
0.2782,150.0036152354966,-62.40046661910261
0.27840000000000004,150.00344261647834,-58.80059287826831
0.2786,150.0033862413745,-55.20062844050821
0.2788,150.00317703340838,-51.60074353904601
0.279,150.0031083400133,-48.00077664171434
0.2792,150.0028687336599,-44.40087831087488
0.27940000000000004,150.00278996008672,-40.80090776734143
0.2796,150.00252017998372,-37.200996588866836
0.2798,150.00243562312716,-33.60102108399574
0.28,150.00214068038477,-30.001095749477553
0.2802,150.00205426115258,-26.401114791034257
0.28040000000000004,150.0017350987501,-22.801175138068167
0.2806,150.00164959975578,-19.20118884227286
0.2808,150.0013149167027,-15.601233043898493
0.281,150.0012372754965,-12.001241306249073
0.2812,150.00088237790612,-8.401269792645278
0.28140000000000004,150.0008156575218,-4.801273543595219
0.2816,150.0004448125077,-1.201285100448951
0.2818,150.0003914760174,2.3987144827237574
0.28200000000000003,150.0000109132167,5.9987210488799985
0.2822,149.99997750765652,9.598722395083405
0.28240000000000004,149.99957860141052,13.198749055292767
0.2826,149.9995815878149,16.798748787836516
0.2828,149.99915653522152,20.39879934777237
0.28300000000000003,149.99921735691117,23.998790748310018
0.2832,149.99873364581381,27.598876324690444
0.28340000000000004,149.99890505915278,31.198842893422498
0.2836,149.99822050973637,34.79902335830799
0.2838,149.99927456683716,38.398850302565485
0.28400000000000003,149.99925203862892,41.99885049319679
0.2842,149.99792104562863,45.599129615001395
0.2844,149.99811754345941,49.1990495692351
0.2846,149.99775230831307,52.799202704894554
0.2848,149.99778441242344,56.39918648737892
0.28500000000000003,149.99756043668742,59.99931187521395
0.2852,149.99754770642525,63.59932028458012
0.2854,149.99739638583503,67.19943440099314
0.2856,149.997370175233,70.79945812468164
0.2858,149.99727062896986,74.39956528858151
0.28600000000000003,149.99724571282835,77.99959918602609
0.2862,149.9971877501992,81.599701473206
0.2864,149.99717221703287,85.19974134162588
0.2866,149.99714989662095,88.79984000845582
0.2868,149.99714744304765,92.39988312852094
0.28700000000000003,149.99715729167448,95.99997697520273
0.2872,149.99716942894722,99.60002134630311
0.2874,149.9972089333922,103.20011113093882
0.2876,149.99723604124765,106.80015533313306
0.2878,149.9973033594226,110.40024061686938
0.28800000000000003,149.9973448232493,114.00028319802385
0.2882,149.9974384076022,117.60036343130695
0.2884,149.99749279758612,121.2004031345465
0.2886,149.99760944188452,124.80047660459724
0.2888,149.9976750148369,128.400512612043
0.28900000000000003,149.9978162161319,132.00058052661444
0.2892,149.99789017397936,135.60061184304388
0.2894,149.99805145403718,139.20067191470744
0.2896,149.99813007862087,142.8006977687011
0.2898,149.99831383321617,146.40075068266884
0.29000000000000004,149.998392268259,150.00077052105706
0.2902,149.99859883868828,153.60081566339008
0.2904,149.9986711879933,157.20082932825179
0.2906,149.99890164138063,160.80086583421874
0.2908,149.9989610867057,164.40087370511773
0.29100000000000004,149.9992183032432,168.0009004968717
0.2912,149.99925551662614,171.60090350287211
0.2914,149.99954573098984,175.20091897148654
0.2916,149.99954670474327,178.80091900270187
0.2918,149.99988285548014,-177.59907974661257
0.29200000000000004,149.99982362476982,-173.9990788535985
0.2922,150.00023384640474,-170.39909811485265
0.2924,150.00006492407294,-166.79908782993206
0.2926,150.00058774512158,-163.19913952878832
0.2928,150.00027425308724,-159.59910480395527
0.29300000000000004,150.00089978468273,-155.9991971498146
0.2932,150.0005068423294,-152.39913199704398
0.2934,150.0011207574918,-148.79924989753118
0.2936,150.00082200595102,-145.1991796798785
0.2938,150.00131584939635,-141.59930786784844
0.29400000000000004,150.00109895650286,-137.99924161983333
0.2942,150.00148578305792,-134.39937065223532
0.2944,150.00135666482424,-130.79931981096118
0.29460000000000003,150.00163635492754,-127.19944002700703
0.2948,150.00157439477616,-123.59940872159393
0.29500000000000004,150.00177621113707,-119.99952326811632
0.2952,150.0017411087975,-116.39949998954035
0.2954,150.001887253817,-112.79961046140194
0.29560000000000003,150.00187377117498,-109.1995981868321
0.2958,150.0019699035704,-105.59970127575849
0.29600000000000004,150.00196919019302,-101.99970029958504
0.2962,150.00202461227818,-98.39979754273297
0.2964,150.0020272032405,-94.79980423592801
0.29660000000000003,150.00204801147495,-91.19989635266028
0.2968,150.00204856617313,-87.59990643609017
0.29700000000000004,150.00203944886832,-83.99999302268213
0.2972,150.0020360703331,-80.40000534598431
0.2974,150.0020003954828,-76.80008761667682
0.29760000000000003,150.00199046866308,-73.20010381144965
0.2978,150.00193116726422,-69.60017927021232
0.298,150.00191427621073,-66.00019663571246
0.2982,150.00183226232488,-62.40026720450674
0.2984,150.00180842464525,-58.800284620641975
0.29860000000000003,150.00170895506497,-55.20034745183298
0.2988,150.00167892633098,-51.60036395075573
0.299,150.00155839911537,-48.00042184388297
0.2992,150.00152624364944,-44.40043546496828
0.2994,150.0013846996943,-40.80048805246196
0.29960000000000003,150.00135615696564,-37.200497444444984
0.2998,150.0011887890309,-33.600545338467995
0.3,150.00117458173347,-30.000548938079962
0.3002,150.00096560008652,-26.400593660939037
0.3004,150.00099521584048,-22.800588004844666
0.30060000000000003,150.0006354808386,-19.200637321616803
0.3008,150.0011604765393,-15.600494379436459
0.301,150.00091989673714,-12.000592267988326
0.3012,150.00042079817038,-8.400655496666035
0.3014,150.00048467703496,-4.800652097772378
0.30160000000000003,150.00024765305554,-1.2006617288423602
0.3018,150.00022448097056,2.3993380708122567
0.302,150.00004011984416,5.999340307245256
0.3022,149.99998907826108,9.599342309266229
0.3024,149.99983164033395,13.19935205610113
0.30260000000000004,149.9997678235494,16.799357710180047
0.3028,149.99962639337835,20.399373747166276
0.303,149.9995580210449,23.999383405171628
0.3032,149.99943490442396,27.599404152311735
0.3034,149.99936590490123,31.19941786550833
0.30360000000000004,149.99925426858033,34.79944350447619
0.3038,149.99918794561628,38.39946104485488
0.304,149.99909060290597,41.99949035258486
0.3042,149.99902935277393,45.59951135012106
0.3044,149.99894430665813,49.19954438726469
0.30460000000000004,149.99889000215686,52.79956836393908
0.3048,149.99881921388166,56.399603887721064
