0.02,150.18545690982936,-29.933627135740178
0.305,149.9987733527664,59.99963021465304
0.3052,149.9987166308619,63.59966767557066
0.3054,149.9986795106266,67.19969620622727
0.30560000000000004,149.9986367314824,70.79973500712167
0.3058,149.99860960049074,74.39976472954774
0.306,149.99858003013392,77.99980512792861
0.3062,149.99856315280022,81.59983545510478
0.3064,149.9985471474736,85.19987694914386
0.30660000000000004,149.9985404186167,88.79990774702463
0.3068,149.998538281594,92.3999479057756
0.307,149.99854168723246,95.99997862860937
0.30720000000000003,149.99855276818752,99.60001870522899
0.3074,149.99856592534704,103.20004832958853
0.30760000000000004,149.99858958722209,106.80008676231034
0.3078,149.99861181906482,110.40011483217896
0.308,149.99864813720876,114.00015203085933
0.30820000000000003,149.99867854439657,117.60017804888093
0.3084,149.9987261418222,121.20021269667438
0.30860000000000004,149.99876426120704,124.80023666992086
0.3088,149.99882208738086,128.40026833404784
0.309,149.9988660904022,132.00028947965606
0.30920000000000003,149.99893709443828,135.6003194446667
0.3094,149.9989859801914,139.20033764893373
0.30960000000000004,149.99906698743519,142.80036414888846
0.3098,149.99911734164544,146.40037865410324
0.31,149.9992095471116,150.00040174367328
0.31020000000000003,149.9992570301294,153.60041210948492
0.3104,149.9993666730063,157.20043230211692
0.3106,149.99940082336585,160.80043770423157
0.3108,149.99956997169298,164.40045775738005
0.311,149.9994755245872,168.00044478054397
0.31120000000000003,149.99951800031315,171.60045174829918
0.3114,149.99973633019036,175.20046922278573
0.3116,149.9997668167166,178.80047026495214
0.3118,149.9998859821695,-177.59952818028816
0.312,149.99993693360037,-173.9995289038556
0.31220000000000003,150.0000395968209,-170.3995327422862
0.3124,150.0000966189475,-166.79953635137232
0.3126,150.0001902034193,-163.19954458297158
0.3128,150.00024910983842,-159.59955132330185
0.313,150.00033368431605,-155.9995632380624
0.31320000000000003,150.00039045268565,-152.39957285299113
0.3134,150.00046875039348,-148.79958842987955
0.3136,150.00052281936152,-145.19960091518513
0.3138,150.00059255087712,-141.59961939230178
0.314,150.00064132347202,-137.99963414711652
0.31420000000000003,150.00070412799863,-134.3996557442557
0.3144,150.0007476811976,-130.79967274096194
0.3146,150.0008013211303,-127.19969650007637
0.3148,150.0008387890358,-123.59971537354916
0.315,150.00088438931445,-119.99974163375894
0.31520000000000004,150.0009143603678,-116.39976150484887
0.3154,150.00095014367548,-112.79978913690425
0.3156,150.00097303334726,-109.19981000671103
0.3158,150.00099977058372,-105.59983951054764
0.316,150.0010153081799,-101.9998608936013
0.31620000000000004,150.0010318449672,-98.39989091306026
0.3164,150.00103985561424,-94.79991187202005
0.3166,150.00104629014038,-91.1999419508551
0.3168,150.00104730189193,-87.5999620660472
0.317,150.00104348345218,-83.99999418785623
0.31720000000000004,150.00103813514565,-80.40001309991618
0.3174,150.00102402106197,-76.80004405694254
0.3176,150.00101369861537,-73.20006062640488
0.3178,150.0009874032199,-69.60009302738162
0.318,150.00097446184435,-66.00010615855001
0.31820000000000004,150.00093369092912,-62.40014007222773
0.3184,150.00092409819734,-58.80014703251452
0.3186,150.00085838286472,-55.2001867403925
0.31880000000000003,150.00086851022326,-51.600181134639
0.319,150.00074416031413,-48.00023620210814
0.31920000000000004,150.00084364789356,-44.400187672874345
0.3194,150.00088760770805,-40.800041733958835
0.3196,150.0006319674542,-37.20027277291719
0.31980000000000003,150.00067591706318,-33.60026048906218
0.32,150.00056190497477,-30.00029108740666
0.32020000000000004,150.00055498408298,-26.40029261701346
0.3204,150.00046000009857,-22.8003109468312
0.3206,150.00044199865675,-19.20031384296734
0.32080000000000003,150.0003478457954,-15.600326399983656
0.321,150.00032761535286,-12.000328558629043
0.32120000000000004,150.00023603430554,-8.400336085676168
0.3214,150.00021239722278,-4.800337419366303
0.3216,150.0001192982319,-1.2003403288962022
0.32180000000000003,150.0000983464279,2.399659512336141
0.322,150.00000287255446,5.999661251906898
0.32220000000000004,149.9999904832676,9.599661753513871
0.3224,149.99988486550626,13.1996689463657
0.3226,149.99988753711204,16.799668707320812
0.32280000000000003,149.99977419055205,20.39968219019825
0.323,149.99979217172248,23.999679648999788
0.32320000000000004,149.99966341440174,27.59970242207135
0.3234,149.99971174276428,31.199693081327858
0.3236,149.9994344709439,34.79979568937397
0.32380000000000003,149.999519026268,38.39974361827319
0.324,149.9995833851206,41.99972212124952
0.3242,149.99948182954202,45.59975463308083
0.3244,149.9994784096782,49.19975596448363
0.3246,149.9994179977082,52.79978202234347
0.32480000000000003,149.99940445903138,56.39978880588129
0.325,149.99936036094243,59.99981392932863
0.3252,149.9993468691457,63.59982284073496
0.3254,149.9993145646552,67.19984759536402
0.3256,149.99930347932715,70.79985765240534
0.32580000000000003,149.9992800375273,74.39988326746459
0.326,149.9992722553705,77.99989392224684
0.3262,149.99925752456866,81.5999206822966
0.3264,149.99925363837625,85.19993085079525
0.3266,149.99924797182285,88.79995827048973
0.32680000000000003,149.99924755265735,92.39996663083876
0.327,149.999250955547,95.99999457611626
0.3272,149.99925272236104,99.60000096388183
0.3274,149.99926530556533,103.20002939235685
0.3276,149.99926915323377,106.80003567455447
0.32780000000000004,149.99928996486122,110.40006245632496
0.328,149.99929748677417,114.00007021107831
0.3282,149.9993253168764,117.60009430709513
0.3284,149.99933684200704,121.20010275032398
0.3286,149.99937097175103,124.80012439994961
0.32880000000000004,149.99938645575952,128.40013292651986
0.329,149.9994239757454,132.00015113048565
0.3292,149.99944326482338,135.60015933624004
0.3294,149.99948498335038,139.20017501801968
0.3296,149.99950808541755,142.80018265255745
0.32980000000000004,149.99955348282535,146.40019586540524
0.33,149.99957903450834,150.00020235477402
0.3302,149.99962805111093,153.60021314989098
0.3304,149.99965522119604,157.20021828832944
0.3306,149.99970552935073,160.80022631892223
0.33080000000000004,149.99973199342486,164.40022981671294
0.331,149.99978772617544,168.0002356275664
0.3312,149.9998120441343,171.60023757205045
0.33140000000000003,149.99987570499232,175.20024093080556
0.3316,149.99989221116354,178.80024143973364
0.33180000000000004,149.99997337530596,-177.59975853550932
0.332,149.99996323798766,-173.99975839675344
0.3322,149.99956814457525,-170.39994279738826
0.33240000000000003,150.00007984238195,-166.7997643884709
0.3326,150.00007337727956,-163.19976379964106
0.33280000000000004,150.00014559607598,-159.59977147916487
0.333,150.0001631942695,-155.99977395082422
0.3332,150.00021692430062,-152.39978292676415
0.33340000000000003,150.0002380532321,-148.79978712834347
0.3336,150.00028214210087,-145.19979725354696
0.33380000000000004,150.00030336004843,-141.59980286913824
0.334,150.000342403397,-137.9998146308207
0.3342,150.0003626130838,-134.39982156508736
0.33440000000000003,150.00039457596964,-130.79983396090822
0.3346,150.00041250120213,-127.19984186833072
0.33480000000000004,150.0004394051024,-123.59985534605278
0.335,150.00045509515226,-119.9998643421975
0.3352,150.00047693768386,-116.39987873807256
0.33540000000000003,150.00048983050883,-112.79988863466549
0.3356,150.00050654041627,-109.19990376646066
0.33580000000000004,150.0005157704012,-105.59991388358094
0.336,150.00052654593028,-101.99992861632198
0.3362,150.00053238826195,-98.39993911479014
0.33640000000000003,150.00053823258276,-94.79995424637077
0.3366,150.00054070339243,-91.19996544275924
0.33680000000000004,150.0005416098632,-87.59998173367191
0.337,150.00054041999084,-83.99999247404098
0.3372,150.0005365152993,-80.40000666666226
0.33740000000000003,150.0005318330276,-76.80001726829657
0.3376,150.00052273712296,-73.20003211098657
0.3378,150.00051456731433,-69.60004245494075
0.338,150.00050069524505,-66.00005670929835
0.3382,150.0004891717349,-62.40006659565352
0.33840000000000003,150.00047198028895,-58.800079173307545
0.3386,150.0004579741374,-55.20008801302226
0.3388,150.0004368472795,-51.60009963031094
0.339,150.00042000421323,-48.00010774882523
0.3392,150.00039699502565,-44.40011752204833
0.33940000000000003,150.00037858250911,-40.800124414282536
0.3396,150.00035065060302,-37.200133617832655
0.3398,150.00032898892135,-33.60013989376999
0.34,150.0002981435448,-30.000147711354458
0.3402,150.00027473311258,-26.400152867316343
0.34040000000000004,150.00024377608057,-22.800158733713126
0.3406,150.00022024418058,-19.200162509151873
0.3408,150.0001875094727,-15.60016685602622
0.341,150.0001645010747,-12.000169299841248
0.3412,150.0001299868241,-8.400172068813218
0.34140000000000004,150.00010562147995,-4.800173424439553
0.3416,150.00007256254696,-1.2001744565487484
0.3418,150.00004844483,2.399825360359924
0.342,150.00001214794335,5.999825966695421
0.3422,149.9999900991203,9.599826869923639
0.34240000000000004,149.9999558800913,13.199829130253068
0.3426,149.99993548041692,16.799830979637292
0.3428,149.99990061681638,20.399835075588495
0.343,149.99988288245123,23.99983762040285
0.3432,149.99984672631925,27.599843902573372
0.34340000000000004,149.99983346999684,31.199846575692078
0.3436,149.99979848706334,34.79985485822734
0.3438,149.9997913702613,38.399856754052365
0.34400000000000003,149.99975075331784,41.99986934564669
0.3442,149.99975144086466,45.59986910930778
0.34440000000000004,149.99971193331604,49.199884807535454
0.3446,149.9997180501427,52.799882110689445
0.3448,149.99967712549858,56.3999034172337
0.34500000000000003,149.99969209098882,59.999894962845204
0.3452,149.999645891978,63.59992856529426
0.34540000000000004,149.99968657911202,67.19990098508067
0.3456,149.9996820814873,70.80001537421992
0.3458,149.99964633437068,74.39999537685839
0.34600000000000003,149.99965555863548,77.9999230768299
0.3462,149.99961939754397,81.5999640557026
0.34640000000000004,149.99962107806212,85.19995947440391
0.3466,149.99961577026323,88.79997891429075
0.3468,149.99961565843,92.39998081377482
0.34700000000000003,149.99961735598362,95.99999815114374
0.3472,149.99961819956096,99.60000120625685
0.34740000000000004,149.99962506588753,103.20001651671647
0.3476,149.99962660449663,106.8000190179072
0.3478,149.99963893490286,110.40003445836211
0.34800000000000003,149.99964062524876,114.0000361925223
0.3482,149.99965890520593,117.60005171328902
0.34840000000000004,149.99965988531702,121.20005242903657
0.3486,149.9996807663299,124.80006572481928
0.3488,149.99968350180765,128.40006722961155
0.34900000000000003,149.99971154966542,132.00008061275253
0.3492,149.99971250361614,135.60008101697872
0.34940000000000004,149.99975191344043,139.20009494423607
0.3496,149.99973330209068,142.8000885121733
0.3498,150.00006311650063,146.4000729478624
0.35000000000000003,149.99981318112918,150.00010956031375
0.3502,149.99978382773767,153.60010361292518
0.3504,149.999833890786,157.2001138967386
0.3506,149.99983404772618,160.80011392194288
0.3508,149.99987177452172,164.40011914306942
0.35100000000000003,149.99987953053838,168.0001199768814
0.3512,149.99990946566916,171.60012253838514
0.3514,149.99992156828475,175.2001232384172
0.3516,149.99994859345767,178.80012417200436
0.3518,149.99996285023252,-177.59987569777786
0.35200000000000004,149.99998826225072,-173.9998760620507
0.3522,150.00000356965108,-170.39987666258006
0.3524,150.00002768246938,-166.7998781900933
0.3526,150.00004335815987,-163.1998795824847
0.3528,150.00006616973374,-159.5998821902223
0.35300000000000004,150.00008170568935,-155.9998843869188
0.3532,150.00010308682687,-152.39988800503545
0.3534,150.00011806727704,-148.79989098778174
0.3536,150.0001378343178,-145.1998955460887
0.3538,150.0001519038334,-141.59989927395515
0.35400000000000004,150.00016985297165,-137.99990469659392
0.3542,150.00018156510183,-134.3999087251438
0.3544,150.00019757168246,-130.7999149831033
0.3546,150.00020872952936,-127.19991993087002
0.3548,150.00022268937846,-123.59992697862239
0.35500000000000004,150.00023111228148,-119.9999318441612
0.3552,150.0002416458378,-116.39993886707734
0.3554,150.00024816147248,-112.79994391593384
0.3556,150.00025658722313,-109.19995167160815
0.3558,150.00026109901472,-105.59995667837262
0.35600000000000004,150.0002672436429,-101.99996531251325
0.3562,150.00026972803224,-98.39996988420053
0.3564,150.0002733091102,-94.7999800092674
0.35660000000000003,150.0002738559684,-91.19998280228094
0.3568,150.00026715880443,-87.6000085829302
0.35700000000000004,150.00027337241647,-83.99999637298218
0.3572,150.00027307394382,-80.39999753896903
0.3574,150.00026860094042,-76.80000929021755
0.35760000000000003,150.0002659453001,-73.20001376739648
0.3578,150.00025993776788,-69.60002167410137
0.35800000000000004,150.0002556007876,-66.00002621072517
0.3582,150.0002478328838,-62.4000329880131
0.3584,150.00024159349059,-58.800037593204046
0.35860000000000003,150.00023098810635,-55.200044336353635
0.3588,150.0002228357551,-51.60004883624629
0.35900000000000004,150.00021187368463,-48.00005414201975
0.3592,150.0002011120807,-44.40005872651999
0.3594,150.00018845241013,-40.80006348728452
0.35960000000000003,150.00017748884562,-37.20006711721428
0.3598,150.0001635521845,-33.60007117516827
0.36000000000000004,150.00015134164292,-30.000074284875417
0.3602,150.00013632075422,-26.40007760957908
0.3604,150.0001230792377,-22.800080128240626
0.36060000000000003,150.00010718777526,-19.200082688447882
0.3608,150.00009483075297,-15.600084335328177
0.36100000000000004,150.00007835150922,-12.000086093792827
0.3612,150.00006372275686,-8.40008728158673
0.3614,150.00004679669544,-4.800088235531318
0.36160000000000003,150.0000319004984,-1.200088712038803
0.3618,150.00001696862944,2.3999111684843357
0.36200000000000004,150.00000386182126,5.999911378910501
0.3622,149.99998900122608,9.599911977004066
0.3624,149.99997608089703,13.199912813563452
0.36260000000000003,149.99996151157688,16.79991412194011
0.3628,149.99994899589964,20.399915568506376
0.36300000000000004,149.99993493314057,23.99991757117177
0.3632,149.99992303401848,27.599919599636436
0.3634,149.999909684983,31.199922272693108
0.36360000000000003,149.99989860472422,34.79992484281329
0.3638,149.99988616515552,38.39992815588194
0.364,149.9998760933145,41.999931214834305
0.3642,149.99986474439856,45.59993513348091
0.3644,149.99985585483918,49.199938614708984
0.36460000000000004,149.99984576026074,52.799943104809266
0.3648,149.99983820850446,56.399946925195366
0.365,149.99982951172518,59.99995196172995
0.3652,149.99982343264702,63.59995601452987
0.3654,149.99981742094,67.19996068234978
0.36560000000000004,149.9998127130424,70.79996499124611
0.3658,149.9998083090727,74.39996986006217
0.366,149.99980550372172,77.99997373188698
0.3662,149.99980213083504,81.5999799367968
0.3664,149.9998005159781,85.1999842382881
0.36660000000000004,149.99979916495437,88.7999909579092
0.3668,149.99979901074354,92.39999487358105
0.367,149.99979982279692,96.00000097365943
0.3672,149.99980068613112,99.60000392710829
0.3674,149.99980638801583,103.20001458921507
0.36760000000000004,149.99980617105922,106.80001432229324
0.3678,149.99980619166527,110.40001434844288
0.368,149.99981353135726,114.00002262539705
0.3682,149.99981672958342,117.60002544010855
0.3684,149.99982397814563,121.2000308703207
0.36860000000000004,149.9998288862905,124.80003400668441
0.3688,149.9998370598366,128.40003855683045
0.369,149.99984247697512,132.00004118495877
0.36920000000000003,149.99985143297138,135.60004500233237
0.3694,149.99985911009253,139.2000478840341
0.36960000000000004,149.99986912584353,142.80005119843224
0.3698,149.99987778718688,146.4000537167526
0.37,149.9998887182512,150.00005649918313
0.37020000000000003,149.9998967345726,153.60005826854874
0.3704,149.99990842547393,157.20006048249311
0.37060000000000004,149.99991855394651,160.80006210623523
0.3708,149.99993092010783,164.40006374692655
0.371,149.99993971655823,168.00006467930012
0.37120000000000003,149.99995292249184,171.60006573547457
0.3714,149.99996333642045,175.2000663109389
0.37160000000000004,149.999977147898,178.80006673211156
0.3718,149.99998540580708,-177.5999332180977
0.372,150.00000137761594,-173.99993353636464
0.37220000000000003,150.00000721472938,-170.39993380022136
0.3724,150.00004923329084,-166.79993774126436
0.37260000000000004,150.00003021522147,-163.19993556959997
0.3728,150.00003228007893,-159.59993578608217
0.373,150.00004988110595,-155.9999381640807
0.37320000000000003,150.00005675585754,-152.39993930967862
0.3734,150.00006786411058,-148.79994149044757
0.37360000000000004,150.00007496874403,-145.1999431158222
0.3738,150.00008462813932,-141.59994565495862
0.374,150.0000914462911,-137.99994770411897
0.37420000000000003,150.00009989757586,-134.39995059116148
0.3744,150.00010614840286,-130.79995301621722
0.37460000000000004,150.0001134278938,-127.1999562209509
0.3748,150.00011892140716,-123.59995897345551
0.375,150.00012500383383,-119.99996245541054
0.37520000000000003,150.0001295991808,-116.39996548422889
0.3754,150.0001344415592,-112.79996919612961
0.37560000000000004,150.00013731513843,-109.19997180045523
0.3758,150.00014083203743,-105.59997565200102
0.376,150.00014335503573,-101.9999790991636
0.37620000000000003,150.00014557450413,-98.39998308323554
0.3764,150.00014694548005,-94.79998662731761
0.3766,150.0001478371278,-91.19999068476676
0.3768,150.0001480321062,-87.59999426610476
0.377,150.00014758236495,-83.99999833678261
0.37720000000000004,150.00014659952953,-80.40000189498821
0.3774,150.00014517034268,-76.80000511859458
0.3776,150.0001434626862,-73.20000789560238
0.3778,150.0001403567439,-69.60001181337722
0.378,150.00013778951597,-66.00001443979419
0.37820000000000004,150.00013422249575,-62.40001748736679
0.3784,150.00013084105444,-58.800019947983294
0.3786,150.00012625269264,-55.20002282892363
0.3788,150.00012214021157,-51.60002507878438
0.379,150.00011655715633,-48.00002775519119
0.37920000000000004,150.00011182604078,-44.40002975111699
0.3794,150.0001035025058,-40.80003283923914
0.3796,150.00009874053936,-37.200034393152215
0.3798,150.0000903740957,-33.60003678408813
0.38,150.00008582847033,-30.000037917793446
0.38020000000000004,150.00007485082617,-26.400040265957692
0.3804,150.00007230168194,-22.800040728197946
0.3806,150.00001527179134,-19.20004660474522
0.3808,150.00005512852266,-15.600043238224195
0.381,150.0000536378022,-12.00004341126725
0.38120000000000004,150.00004206462205,-8.400044428529718
0.3814,150.00003920109972,-4.8000446008674365
0.3816,150.00002871767612,-1.2000449660166481
0.38180000000000003,150.00002249618507,2.399954971749772
0.382,150.00001277378408,5.9999551098362325
0.38220000000000004,150.0000061572347,9.599955365922254
0.3824,149.99999695096125,13.199955948318001
0.3826,149.9999902305359,16.799956542775877
0.38280000000000003,149.99998151429796,20.39995753853778
0.383,149.99997489449837,23.99995847263447
0.38320000000000004,149.99996671372003,27.599959856385244
0.3834,149.9999603587261,31.19996112016756
0.3836,149.99995278607034,34.79996286581764
0.38380000000000003,149.99994837154415,38.39996403517002
0.384,149.99994316588106,41.99996560821434
0.38420000000000004,149.99993914542594,45.59996698889287
0.3844,149.99993451977537,49.19996879090884
0.3846,149.99993097053445,52.799970360002305
0.38480000000000003,149.99992575039556,56.39997298638632
0.385,149.99992273875176,59.99997471887306
0.38520000000000004,149.99991944797122,63.59997689813103
0.3854,149.99991615971138,67.19997943011107
0.3856,149.99991361830467,70.79998174034321
0.38580000000000003,149.9999118240511,74.39998371007812
0.386,149.99990949876116,77.99998689956706
0.38620000000000004,149.99990839159432,81.59998889974229
0.3864,149.999907420545,85.19999143388542
0.3866,149.99990698457702,88.79999345129713
0.38680000000000003,149.99990685395923,92.39999603852544
0.387,149.99990708228958,95.99999803223336
0.38720000000000004,149.99990781560135,99.60000064336825
0.3874,149.99990868068667,103.20000256948438
0.3876,149.9999103038574,106.80000518020292
0.38780000000000003,149.9999117502392,110.40000699007805
0.388,149.99991430660802,114.00000958627943
0.38820000000000005,149.9999162335954,117.60001122137305
0.3884,149.99991982570083,121.20001381308775
0.3886,149.9999220362946,124.80001518889178
0.38880000000000003,149.99992698418893,128.40001786119984
0.389,149.99992896932682,132.00001879846613
0.38920000000000005,149.99993699676145,135.60002208120576
0.3894,149.99993525030857,139.2000214714008
0.3896,149.99993069154982,142.8000198867927
0.38980000000000004,149.99994595009417,146.40002480369805
0.39,149.99994821650137,150.00002539726052
0.3902,149.99995592518917,153.6000271427245
0.3904,149.9999597143577,157.2000278744577
0.3906,149.99996677881015,160.80002902927063
0.39080000000000004,149.99997128776525,164.4000296383415
0.391,149.99997820637708,168.00003038865918
0.3912,149.9999814743076,171.6000306577685
0.3914,149.99998800499088,175.2000310313564
0.3916,149.9999916437522,178.8000311496846
0.39180000000000004,149.99999804593614,-177.59996879797697
0.392,150.0000017583108,-173.99996885777347
0.3922,150.00000816872247,-170.39996911762984
0.3924,150.00001168990823,-166.79996934751898
0.3926,150.0000182666739,-163.19996994409732
0.39280000000000004,150.0000212604704,-159.59997029405767
0.393,150.0000260192622,-155.99997097972357
0.3932,150.00002861835893,-152.39997142804714
0.3934,150.00003602499777,-148.79997293833281
0.3936,150.0000389177712,-145.19997362336804
0.39380000000000004,150.00004501911943,-141.59997529840194
0.394,150.00004443056312,-137.99997511045535
0.3942,150.00003557065116,-134.39997234010713
0.39440000000000003,150.00005413234246,-130.79997863371833
0.3946,150.00005391348125,-127.1999785401856
0.39480000000000004,150.00005842196973,-123.59998075380244
0.395,150.0000602813244,-119.99998180282897
0.3952,150.00006368640214,-116.3999840150308
0.39540000000000003,150.00006458713713,-112.79998469789426
0.3956,150.00006756865034,-109.19998737274888
0.39580000000000004,150.0000685581605,-105.59998844673706
0.396,150.00006991020302,-101.9999902756188
0.3962,150.0000705727669,-98.39999145174222
0.39640000000000003,150.00007128850083,-94.79999327457698
0.3966,150.00007156766947,-91.19999451543336
0.39680000000000004,150.00007167493834,-87.59999632013748
0.397,150.0000715402552,-83.99999759364528
0.3972,150.0000710597021,-80.3999993630817
0.39740000000000003,150.00007049819055,-76.80000064013417
0.3976,150.00006945017407,-73.20000235467785
0.39780000000000004,150.00006846233597,-69.60000360826598
0.398,150.00006617023348,-66.00000596573099
0.3982,150.00006395597552,-62.40000786700113
0.39840000000000003,150.00006091244722,-58.80001009179167
0.3986,150.00005910432597,-55.20001123170581
0.39880000000000004,150.00005651725166,-51.6000126525547
0.399,150.0000543550472,-48.00001369363654
0.3992,150.00005131085385,-44.400014983538036
0.39940000000000003,150.00004883721954,-40.80001590749882
0.3996,150.00004537326805,-37.20001704759322
0.39980000000000004,150.00004263922867,-33.60001783863
0.4,150.0000387952912,-30.000018811642235
0.4002,150.00003586044042,-26.400019456873434
